PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Aguilella, V; Belaya, M; Levadny, V",,,,"Aguilella, V; Belaya, M; Levadny, V",,,Ion transport through membranes with soft interfaces. The influence of the polar zone thickness,THIN SOLID FILMS,,,English,Letter,,,,,,biomaterials; electrochemistry; interfaces,LIPID-MEMBRANES; MODEL,A membrane with soft permeable interfaces in an aqueous solution has been modelled by taking into account the spatial distribution of structural electric charges and dipoles in the interfaces. The model was developed with special stress on its application to biological membranes. The electric potential distribution and the ion transport across the membrane are studied and the important role of the interface thickness L on ion transport and membrane selectivity is shown. An interesting result is found for certain combinations of charge and dipole densities: a cation selective membrane may become anion selective when L changes. It is discussed how the results obtained can help to explain experimental results for membrane selectivity.,"RUSSIAN ACAD SCI,INST PLANT PHYSIOL,MOSCOW 127276,RUSSIA; RUSSIAN ACAD SCI,SCI COUNCIL CYBERNET,MOSCOW 333117,RUSSIA","Aguilella, V (reprint author), UNIV JAUME 1,DEPT CIENCIAS EXPT,AP 224,E-12080 CASTELLO DE PLANA,SPAIN.",,"Aguilella, Vicente/B-7592-2008","Aguilella, Vicente/0000-0002-2420-2649",,,,15,2,2,0,1,ELSEVIER SCIENCE SA LAUSANNE,LAUSANNE 1,"PO BOX 564, 1001 LAUSANNE 1, SWITZERLAND",0040-6090,,,THIN SOLID FILMS,Thin Solid Films,JAN 1,1996.0,272,1,,,,,10,14,,10.1016/0040-6090(95)08226-3,,,,5,"Materials Science, Multidisciplinary; Materials Science, Coatings & Films; Physics, Applied; Physics, Condensed Matter",Materials Science; Physics,UE867,WOS:A1996UE86700004,,,,,2019-02-25
B,"Gersdorff, M",,"Portmann, M; Boudard, P; Portmann, D",,"Gersdorff, M",,,Biomaterials in ossiculoplasty,"TRANSPLANTS AND IMPLANTS IN OTOLOGY - III, PROCEEDINGS",,,English,Proceedings Paper,3rd International Symposium on Transplants and Implants in Otology,"JUN 10-14, 1995","BORDEAUX, FRANCE",,,,,,,"Gersdorff, M (reprint author), UNIV CATHOLIQUE LOUVAIN,CLIN UNIV ST LUC,DEPT OTORHINOLARYNGOL,AVE HIPPOCRATE 10,B-1200 BRUSSELS,BELGIUM.",,,,,,,0,0,0,0,0,KUGLER PUBLICATIONS BV,AMSTELVEEN,"PO BOX 516, 1180 AM AMSTELVEEN, NETHERLANDS",,,90-6299-142-4,,,,1996.0,,,,,,,27,29,,,,,,3,Otorhinolaryngology,Otorhinolaryngology,BJ79Q,WOS:A1996BJ79Q00005,,,,,2019-02-25
S,"Burns, NL; Holmberg, K",,"Solans, C; Infante, MR; GarciaCelma, MJ",,"Burns, NL; Holmberg, K",,,Surface charge characterization and protein adsorption at biomaterials surfaces,TRENDS IN COLLOID AND INTERFACE SCIENCE X,PROGRESS IN COLLOID AND POLYMER SCIENCE,,English,Proceedings Paper,IXth European-Colloid-and-Interface-Society (ECIS) Conference - Trends in Colloid and Interface Science X,"SEP 17-22, 1995","BARCELONA, SPAIN",European Colloid & Interface Soc,,electroosmosis; surface charge; protein adsorption; bacterial adherence,,,"INST SURFACE CHEM,S-11486 STOCKHOLM,SWEDEN",,,,,,,,0,7,7,2,3,DR DIETRICH STEINKOPFF VERLAG,BERLIN 33,"C/O SPRINGER VERLAG, HEIDELBERGER PLATZ 3, 1000 BERLIN 33, GERMANY",0340-255X,,3-7985-1056-3,PROG COLL POL SCI S,,,1996.0,100,,,,,,271,275,,,,,,5,"Chemistry, Physical; Engineering, Chemical; Polymer Science",Chemistry; Engineering; Polymer Science,BG09N,WOS:A1996BG09N00052,,,,,2019-02-25
J,"Gonsalves, KE; Mungara, PM",,,,"Gonsalves, KE; Mungara, PM",,,Synthesis and properties of degradable polyamides and related polymers,TRENDS IN POLYMER SCIENCE,,,English,Article,,,,,,,EPSILON-CAPROLACTONE; AMINO-ACIDS; COPOLYMERS; COPOLYPEPTIDES; BIODEGRADATION; POLYPEPTIDES,"Polyamides belong to a large family of compounds containing the amide (also called peptide) bond, -CONH-. The members of this group include nylons, such as nylon 6 and nylon 66, synthetic as well as natural polypeptides, and proteins, This review is not intended to cover all the different types of polypeptides and proteins. Rather it will be confined to synthetic polyamides having a few units of naturally occurring amino acids, and other types of modified polyamides and related polymers. In recent years, modified polyamides containing other functional groups besides the peptide bond have become very popular as biomaterials. The most commonly used groups include esters, ethers, ureas and urethanes.","UNIV CONNECTICUT,INST MAT SCI,STORRS,CT 06269; SEATTLE UNIV,DEPT CHEM,SEATTLE,WA 98122",,,,,,,,54,53,55,1,15,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0966-4793,,,TRENDS POLYM SCI,Trends Polym. Sci.,JAN,1996.0,4,1,,,,,25,31,,,,,,7,Polymer Science,Polymer Science,UC157,WOS:A1996UC15700006,,,,,2019-02-25
J,"Lygre, H; Moe, G; Solheim, E; Gjerdet, NR",,,,"Lygre, H; Moe, G; Solheim, E; Gjerdet, NR",,,Biologic testing of leachable aromatic compounds from denture base materials,ACTA ODONTOLOGICA SCANDINAVICA,,,English,Article,,,,,,acrylic resins; biologic effects; cytotoxicity; denture bases; leaching,PARTITION-COEFFICIENTS; RESIDUAL MONOMER; ACRYLIC RESINS; NA+/K+-ATPASE; TOXICITY; CELLS; BIOMATERIALS; FIBROBLASTS; INHIBITION; CHEMICALS,"The aromatic compounds phenyl benzoate (PB), phenyl salicylate (PS), and biphenyl (BP), which have previously been found to leach from poly(methyl methacrylate) denture base materials, were tested for cyrotoxicity and biologic effects by L929 cells in culture. The octanol-water partition coefficient (log P-ow), a descriptor for the lipophilicity, was determined for the compounds. Cytotoxicity was evaluated by total cell growth and the plating efficiency test, and biologic effects by the total fatty acid composition of L929 cells. The commonly used tests, total cell growth and plating efficiency, did not show any significant changes of the cells due to the compounds. On the other hand, BP and PS, in particular, induced changes in the total Fatty acid composition of L929 cells. The problem of bioavailability of aromatic compounds in cell culture assays and the relation to lipophilicity was addressed.","UNIV BERGEN,SCH MED,DEPT BIOL CLIN,ORAL PHARMACOL SECT,BERGEN,NORWAY","Lygre, H (reprint author), SCH DENT,DEPT DENT BIOMAT,ARSTADVEIEN 17,N-5009 BERGEN,NORWAY.",,,,,,,44,4,4,0,0,SCANDINAVIAN UNIVERSITY PRESS,OSLO,"PO BOX 2959 TOYEN, JOURNAL DIVISION CUSTOMER SERVICE, N-0608 OSLO, NORWAY",0001-6357,,,ACTA ODONTOL SCAND,Acta Odontol. Scand.,DEC,1995.0,53,6,,,,,397,401,,10.3109/00016359509006008,,,,5,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",TL113,WOS:A1995TL11300011,8849875.0,,,,2019-02-25
J,"Rey, C",,,,"Rey, C",,,"From bone mineral to biomaterials - Apatite, a special biomineral",ACTUALITE CHIMIQUE,,,French,Article,,,,,,,,,"ENSCT,INPT,LAB MAT PHYSICOCHIM SOLIDES,F-31400 TOULOUSE,FRANCE",,,,,,,,7,11,11,0,1,SOC FRANCAISE CHIMIE,PARIS,"250 RUE SAINT-JACQUES, 75005 PARIS, FRANCE",0151-9093,,,ACTUAL CHIMIQUE,Actual Chim.,DEC,1995.0,,7,,,,,41,45,,,,,,5,"Chemistry, Multidisciplinary",Chemistry,TR882,WOS:A1995TR88200008,,,,,2019-02-25
J,"Bosdorf, K; Mollenhauer, I; Willmann, G; Boenick, U",,,,"Bosdorf, K; Mollenhauer, I; Willmann, G; Boenick, U",,,Materials for hip joint prostheses - Alternatives to standard materials,BIOMEDIZINISCHE TECHNIK,,,German,Article,,,,,,hip joint prostheses; femoral head; acetabular cup; tribology,TITANIUM; REPLACEMENT; WEAR,"A review of current clinically applied biomaterials for the femoral heads and acetabular cups of total hip prostheses (UHMWPE, CoCrMo alloys, alumina and zirkonium) in terms of their resistance to wear is presented. Further developments in metallic and ceramic materials over the last few years have now left UHMWPE as the weakest link in the prosthesis material chain. Alternative materials aimed at improving the tribological properties of the femoral head/acetabular head system are presented. New surface hardening and coating techniques for titanium alloys, polymer coatings, optimized UHMWPE, as well as various carbon-fibre-reinforced synthetic materials are described. The advantages, disadvantages and prospects of these materials are compared with those of standard materials and documented in experimental and clinical studies.","CERASIV GMBH,PROD BEREICH MED TECH,D-73207 PLOCHINGEN,GERMANY","Bosdorf, K (reprint author), TECH UNIV BERLIN,FACHGEBIET BIOMED TECH,DOVESTR 6,D-10587 BERLIN,GERMANY.",,,,,,,33,11,11,3,8,FACHVERLAG SCHIELE SCHON,BERLIN,"MARKGRAFENSTRASSE 11, D-10969 BERLIN, GERMANY",0013-5585,,,BIOMED TECH,Biomed. Tech.,DEC,1995.0,40,12,,,,,356,362,,10.1515/bmte.1995.40.12.356,,,,9,"Engineering, Biomedical; Medical Informatics",Engineering; Medical Informatics,TQ705,WOS:A1995TQ70500003,8580290.0,,,,2019-02-25
J,"Richards, RG; apGwynn, I; Bundy, KJ; Rahn, BA",,,,"Richards, RG; apGwynn, I; Bundy, KJ; Rahn, BA",,,Microjet impingement followed by scanning electron microscopy as a qualitative technique to compare cellular adhesion to various biomaterials,CELL BIOLOGY INTERNATIONAL,,,English,Article,,,,,,scanning electron microscopy; 3T3 cells; L929 cells; tissue culture; adhesion; jet impingement,JET IMPINGEMENT; CELLS; FORCES; STRESS; GLASS,"Adhesion of cells to biomaterial surfaces is one of the major factors which mediates their biocompatibility. Quantitative or qualitative cell adhesion measurements would be useful for screening new implant materials. Microjet impingement has been evaluated by scanning electron microscopy, to determine to what extent it measures cell adhesion. The shear forces of the impingement, on the materials tested here, are seen to be greater than the cohesive strength of the cells in the impinged area, causing their rupture. The cell bodies are removed during impingement, leaving the sites of adhesion and other cellular material behind. Thus the method is shown not to provide quantification of cell adhesion forces for the metals and culture plastic tested. It is suggested that with highly adherent biomaterials, the distribution and patterns of these adhesion sites could be used for qualitative comparisons for screening of implant surfaces.","UNIV WALES,INST BIOL SCI,ABERYSTWYTH SY23 3DA,DYFED,WALES; TULANE UNIV,DEPT BIOMED ENGN,NEW ORLEANS,LA 70118","Richards, RG (reprint author), AO ASIF RES INST,CLAVADELERSTR,CH-7270 DAVOS,SWITZERLAND.",,"Richards, Robert/I-8235-2015","Richards, Robert/0000-0002-7778-2480",,,,28,20,20,1,4,ACADEMIC PRESS LTD,LONDON,"24-28 OVAL RD, LONDON, ENGLAND NW1 7DX",1065-6995,,,CELL BIOL INT,Cell Biol. Int.,DEC,1995.0,19,12,,,,,1015,1024,,10.1006/cbir.1995.1044,,,,10,Cell Biology,Cell Biology,TU685,WOS:A1995TU68500009,9721627.0,,,,2019-02-25
J,"Langer, R",,,,"Langer, R",,,Biomaterials and biomedical engineering,CHEMICAL ENGINEERING SCIENCE,,,English,Article; Proceedings Paper,"Symposium on Frontiers of Chemical Engineering Science, Commemorating the 50th Anniversary of Chemical Engineering Science","MAR 23-25, 1995","MIT, CAMBRIDGE, MA","Elsevier Sci Ltd, MIT, Dept Chem Engn",MIT,,CONTROLLED-RELEASE POLYMER; DRUG-CARRIER MATRICES; BIOERODIBLE POLYANHYDRIDES; POLYSILOXANE NETWORKS; POLY(ETHYLENE OXIDE); POTENTIAL TREATMENT; HYDROGELS; DELIVERY; INVITRO; BLOOD,"The current status and future prospects of biomaterials, in the context of chemical engineering science and biomedical engineering, is examined. Research on artificial organs, controlled drug delivery systems, tissue engineering, materials for minimally invasive surgery, medical contrast imaging agents, gene therapy, immobilized enzyme bioreactors, and biosensors is evaluated. Techniques for assessing the performance of biomaterials are considered. The role of new types of materials, not yet used in medicine, such as electrically conducting polymers, is discussed. Finally, an analysis of future educational and training issues in biomaterials in the context of chemical engineering is provided.",,"Langer, R (reprint author), MIT, DEPT CHEM ENGN, CAMBRIDGE, MA 02139 USA.",,,,,,,96,52,53,0,5,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND",0009-2509,1873-4405,,CHEM ENG SCI,Chem. Eng. Sci.,DEC,1995.0,50,24,,,,,4109,4121,,10.1016/0009-2509(95)00226-X,,,,13,"Engineering, Chemical",Engineering,TP497,WOS:A1995TP49700032,,,,,2019-02-25
J,"PHANEUF, MD; QUIST, WC; BIDE, MJ; LOGERFO, FW",,,,"PHANEUF, MD; QUIST, WC; BIDE, MJ; LOGERFO, FW",,,"MODIFICATION OF POLYETHYLENE TEREPHTHALATE (DACRON) VIA DENIER REDUCTION - EFFECTS ON MATERIAL TENSILE-STRENGTH, WEIGHT, AND PROTEIN-BINDING CAPABILITIES",JOURNAL OF APPLIED BIOMATERIALS,,,English,Article,,,,,,,ARTERIAL PROSTHESES; CELL-ADHESION; ALBUMIN; GRAFTS; ACTIVATION; SURFACES; INVIVO,"Thrombosis remains a significant and potentially catastrophic complication of polyethylene terephthalate (Dacron) prosthetic vascular graft implantation. Numerous attempts have been made to create a novel surface that reduces the adverse effects of blood interaction with the material. The purpose of this study was to create reactive groups on Dacron without significantly altering the chemical and physical properties of the biomaterial. These groups would then serve as ''anchor sites'' for covalent attachment of the blood protein albumin to the surface, thus creating a more biocompatible surface. Denier reduction, an established textile chemistry procedure that creates carboxyl groups on the fiber surface via hydrolysis of the material, was performed at 100 degrees C using sodium hydroxide concentrations of 0.5, 1.0, 2.5, and 5.0% (treated materials referred to as 0.5% hydrolyzed etc.). Tensile strength determination of hydrolyzed materials revealed no statistically significant difference in material strength between control, 0.5, and 1.0% hydrolyzed materials; the 2.5 and 5.0% hydrolyzed materials had significant strength loss as compared to the controls. Significant fiber weight loss occurred in the 1.0, 2.5, and 5.0% hydrolyzed Dacron segments. The 0.5% hydrolyzed material did not have any significant weight loss. Covalent linkage of I-125-albumin to these modified materials using the crosslinker 1-ethyl-3-(3-dimethyl aminopropyl)-carbodiimide hydrochloride (EDC) resulted in the 0.5% hydrolyzed material having the greatest protein binding (330 ng/mg Dacron, 2.4-fold greater than control). Incubation of the 0.5% hydrolyzed material with EDC and various concentrations of I-125-albumin resulted in the 14.80 mu M solution permitting the greatest binding per milligram Dacron (330 ng/mg Dacron). Scanning electron microscopy, performed blindly, revealed no change in the 0.5% hydrolyzed Dacron as compared to untreated Dacron. The 5.0% hydrolyzed Dacron, however, had noticeable structural damage on the outer periphery of the fiber surface. Observation of the untreated Dacron with nonspecifically bound albumin showed scattered areas of albumin adherent to the fiber surface whereas covalent linkage of albumin to the 0.5% hydrolyzed Dacron via EDC crosslinking showed numerous albumin moieties on each fiber. This study demonstrates that a clinically accepted biomaterial (Dacron) can be chemically modified, without significantly altering the physical and chemical characteristics of the biomaterial, in order to covalently bind albumin to the fiber surface. Thus, these results serve as foundation for creating potential novel biomaterials without significantly altering the properties of the original biomaterial. (C) 1995 John Wiley & Sons, Inc.","UNIV RHODE ISL, DEPT TEXT, KINGSTON, RI USA","PHANEUF, MD (reprint author), HARVARD UNIV, DEACONESS HOSP, SCH MED, 21-27 BURLINGTON AVE, ROOM 512, BOSTON, MA 02215 USA.",,,,NHLBI NIH HHS [R01-HL21796-15],,,31,32,32,0,4,WILEY,HOBOKEN,"111 RIVER ST, HOBOKEN, NJ 07030 USA",1045-4861,,,J APPL BIOMATER,J. Appl. Biomater.,WIN,1995.0,6,4,,,,,289,299,,10.1002/jab.770060410,,,,11,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,TF552,WOS:A1995TF55200009,8589514.0,,,,2019-02-25
J,"BRAUKER, JH; CARRBRENDEL, VE; MARTINSON, LA; CRUDELE, J; JOHNSTON, WD; JOHNSON, RC",,,,"BRAUKER, JH; CARRBRENDEL, VE; MARTINSON, LA; CRUDELE, J; JOHNSTON, WD; JOHNSON, RC",,,NEOVASCULARIZATION OF SYNTHETIC MEMBRANES DIRECTED BY MEMBRANE MICROARCHITECTURE,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,,"Transplantation of tissues enclosed within a membrane device designed to protect the cells from immune rejection (immunoisolation) provides an opportunity to treat a variety of disease conditions. Successful implementation of immunoisolation has been hampered by the foreign-body reaction to biomaterials. We screened a variety of commercially available membranes for foreign-body reactions following implantation under the skin of rats. Histologic analysis revealed that neovascularization at the membrane-tissue interface occurred in several membranes that had pore sizes large enough to allow complete penetration by host cells (0.8-8-mu m pore size). When the vascularization of the membrane-tissue interface of 5-mu m-pore-size polytetrafluoroethylene (PTFE) membranes was compared to 0.02-mu m-pore-size PTFE membranes, it was found that the larger pore membranes had 80-100-fold more vascular structures. The increased vascularization was observed even though the larger pore membrane was laminated to a smaller pore inner membrane to prevent cell entry into the prototype immunoisolation device. This significantly higher level of vascularization was maintained for 1 year in the subcutaneous site in rats. (C) 1995 John Wiley & Sons, Inc.",,"BRAUKER, JH (reprint author), BAXTER HLTHCARE CORP,BAXTER TECHNOL PK,ROUND LAKE,IL 60073, USA.",,,,,,,16,291,294,3,40,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,DEC,1995.0,29,12,,,,,1517,1524,,10.1002/jbm.820291208,,,,8,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,TG459,WOS:A1995TG45900008,8600142.0,,,,2019-02-25
J,"RUPP, ME; SLOOT, N; MEYER, HGW; HAN, J; GATERMANN, S",,,,"RUPP, ME; SLOOT, N; MEYER, HGW; HAN, J; GATERMANN, S",,,CHARACTERIZATION OF THE HEMAGGLUTININ OF STAPHYLOCOCCUS-EPIDERMIDIS,JOURNAL OF INFECTIOUS DISEASES,,,English,Article,,,,,,,COAGULASE-NEGATIVE STAPHYLOCOCCI; CAPSULAR POLYSACCHARIDE ADHESIN; CELL-SURFACE HYDROPHOBICITY; SLIME PRODUCTION; BOVINE MASTITIS; ADHERENCE; SAPROPHYTICUS; CATHETERS; STRAINS; BIOMATERIALS,"Adherence to biomaterials and production of biofilm is thought to be pivotal in the pathogenesis of prosthetic device infection by Staphylococcus epidermidis, In this study a strong association (P < .001) of hemagglutination with adherence and biofilm production was observed. Hemagglutination was not associated with cell surface hydrophobicity (P = .906). Hemagglutination inhibition studies revealed that hemagglutination was not affected by heat, pH, cation concentration, proteolytic enzymes, biologic detergent, serum proteins, or subinhibitory antibiotics. Hemagglutination was abolished by periodate oxidation and digestion with glycosidases. It was markedly inhibited by beta-lactose and its monosaccharide constituents in a concentration-dependent fashion. Hemagglutinin expression depended on the presence of glucose. Chemical analysis of a partially purified hemagglutinin preparation and cell-free hemagglutinating supernatants revealed little or no protein and small quantities of reducing sugars, pentose, ketose, hexosamine, uronic acid, and phosphate. Hemagglutinin of S. epidermidis appears to be a polysaccharide distinct from other known adhesins of S. epidermidis.","UNIV NEBRASKA,MED CTR,DEPT INTERNAL MED,OMAHA,NE; UNIV LUBECK,INST MED MICROBIOL,LUBECK,GERMANY",,,,,,,,50,23,23,0,1,UNIV CHICAGO PRESS,CHICAGO,"5720 S WOODLAWN AVE, CHICAGO, IL 60637",0022-1899,,,J INFECT DIS,J. Infect. Dis.,DEC,1995.0,172,6,,,,,1509,1518,,10.1093/infdis/172.6.1509,,,,10,Immunology; Infectious Diseases; Microbiology,Immunology; Infectious Diseases; Microbiology,TF776,WOS:A1995TF77600013,7594710.0,,,,2019-02-25
J,"Barbosa, MA",,,,"Barbosa, MA",,,"Special Issue: 12th European Conference on Biomaterials, 10-13 September 1995",JOURNAL OF MATERIALS SCIENCE-MATERIALS IN MEDICINE,,,English,Editorial Material,,,,,,,,,,"Barbosa, MA (reprint author), INST BIOMED ENGN,OPORTO,PORTUGAL.",,,,,,,0,0,0,0,0,CHAPMAN HALL LTD,LONDON,"2-6 BOUNDARY ROW, LONDON, ENGLAND SE1 8HN",0957-4530,,,J MATER SCI-MATER M,J. Mater. Sci.-Mater. Med.,DEC,1995.0,6,12,,,,,675,675,,,,,,1,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,TM616,WOS:A1995TM61600001,,,,,2019-02-25
J,"Klein, CL; Otto, M; Kohler, H; Hermanns, MI; Susz, C; Reclaru, L; Kirkpatrick, CJ",,,,"Klein, CL; Otto, M; Kohler, H; Hermanns, MI; Susz, C; Reclaru, L; Kirkpatrick, CJ",,,Comparative studies on cytotoxic effects of dental amalgams and alternative alloys according to ISO standards in vitro,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN MEDICINE,,,English,Article; Proceedings Paper,12th European Conference on Biomaterials,"SEP 10-13, 1995","OPORTO, PORTUGAL",,,,,"Deleterious effects of dental alloys, especially those of dental amalgams, have become an important issue in current discussions on biomaterials. Cytotoxicity and further related risks of amalgams are discussed in a controversial way in the literature without leading to a final conclusion. There is still a need for basic clinical and pre-clinical research, especially with respect to the wide distribution of dental amalgams. Standardized methods of cytotoxicity testing have been established by the ISO. It was the aim of the present study to detect and compare possible cytotoxic effects of dental amalgams and alternative non-amalgam alloys in vitro. According to the ISO standards, direct contact tests and extract dilution tests were performed using the cell lines HeLa and L-929 as well as primary isolated human fibroblasts, a relevant cell type of the human gingiva. For direct contact tests the samples were fixed on thermanox discs. Zn and Ni-chloride in defined molar concentrations were used as positive controls in the extract dilution tests, while copper was the positive control in the direct contact tests. The tested amalgam was a Non-Gamma-2 amalgam. For extract dilution tests sixteen extraction dilutions were performed. The different cell types were incubated with the extracts in 96-well microtitre plates. MTT-testing was performed to evaluate the effects on cellular metabolism. The BrdU labelling index was determined with the help of EIA methods to analyse the effects of the extracts on the cellular proliferation at DNA synthesis level. The morphological status of the cells seeded on the materials (direct contact test) were studied with the help of light microscopy. No cytotoxic effects of formerly extracted dental amalgam was found, although fresh amalgam elicited a significant cytotoxic effect, in general the non-amalgams have to be regarded as non cytotoxic. The negative control and the non-amalgams elicited no measurable cytotoxicity in the indirect contact assays, independent of the number of extraction dilutions. This applied to all cell types studied. The tested amalgam also gave a significant cytotoxic effect in the MTT-assays, while in addition a significant reduction of BrdU incorporation after incubation with the extracts of the first dilution series, compared to the silicone control was found. The effects were reduced after an incubation with the extracts of the higher dilution series. It is suggested by the presented results that amalgams might have cytotoxic effects, especially when being freshly applied. The cytotoxic effects were no longer detectable after extraction procedures. Nevertheless, a negative effect around such amalgams must be considered. The insights provided by the present studies might be helpful for a rational choice of dental materials.","QUALIDENT SA,CH-1217 MEYRIN 1,SWITZERLAND","Klein, CL (reprint author), UNIV MAINZ,INST PATHOL,LANGENBECKSTR 1,D-55101 MAINZ,GERMANY.",,,,,,,16,0,0,0,0,CHAPMAN HALL LTD,LONDON,"2-6 BOUNDARY ROW, LONDON, ENGLAND SE1 8HN",0957-4530,,,J MATER SCI-MATER M,J. Mater. Sci.-Mater. Med.,DEC,1995.0,6,12,,,,,708,714,,10.1007/BF00134306,,,,7,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,TM616,WOS:A1995TM61600009,,,,,2019-02-25
J,"Pinilla, M; Berrocal, JRG; RamirezCamacho, R; Bujan, J; Herrero, EJ",,,,"Pinilla, M; Berrocal, JRG; RamirezCamacho, R; Bujan, J; Herrero, EJ",,,Biomaterials in the reconstruction of the human middle ear,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN MEDICINE,,,English,Article; Proceedings Paper,12th European Conference on Biomaterials,"SEP 10-13, 1995","OPORTO, PORTUGAL",,,,SURGERY; OSSICULOPLASTY,"The use of biomaterials for reconstruction of the ossicular chain in middle ear involves a different approach from that associated with other regions of the organism. The features of the implantation site and the composition of the prosthesis are responsible for functional failures that result from deterioration or extrusion of the implant. Since the fifties, different types of materials, both biological and synthetic, have been employed in the attempt to achieve the ideal middle ear prosthesis. We present a reprospective study of 166 patients who underwent ossicular chain reconstruction involving autografts and homografts of cartilage or auditory ossicle (n = 104) or synthetic prostheses (n = 62). We compare prostheses of different compositions on the basis of the cases of extrusion and the histological deterioration encountered with each. In our experience, polymers are associated with frequent extrusion a nd deterioration of the biomaterial, while the results a re better with biological implants and those made of hydroxyapatite.","UNIV ALCALA DE HENARES,DEPT MORFOL CELULAR,MADRID,SPAIN; UNIV AUTONOMA MADRID,CLIN PUERTA HIERRO,SERV CIRUGIA EXPTL,MADRID,SPAIN; UNIV AUTONOMA MADRID,CLIN PUERTA HIERRO,SERV OTORRINOLARINGOL,MADRID,SPAIN",,,,"bujan, Julia/0000-0003-2419-2476",,,,20,3,3,0,0,CHAPMAN HALL LTD,LONDON,"2-6 BOUNDARY ROW, LONDON, ENGLAND SE1 8HN",0957-4530,,,J MATER SCI-MATER M,J. Mater. Sci.-Mater. Med.,DEC,1995.0,6,12,,,,,745,748,,10.1007/BF00134311,,,,4,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,TM616,WOS:A1995TM61600014,,,,,2019-02-25
J,"Reis, RL; Cunha, AM",,,,"Reis, RL; Cunha, AM",,,Characterization of two biodegradable polymers of potential application within the biomaterials field,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN MEDICINE,,,English,Article; Proceedings Paper,12th European Conference on Biomaterials,"SEP 10-13, 1995","OPORTO, PORTUGAL",,,,COMPOSITES; INVITRO; SURGERY,"An extensive characterization of two biodegradable polymers that may constitute an alternative, if one is aiming at orthopaedic applications, to the currently used poly(glicolic acid), poly(lactic acid) or polyhydroxybutyrate was carried out. A cellulose acetate and three different grades of a novel starch based polymer were studied. The characterization included: tensile and instrumented impact tests, theological measurements, scanning electron microscopy (SEM), X-ray diffraction (XRD), Fourier transformed infra-red spectroscopy (FTIR), differential scanning calorimetry (DSC), and long-term degradation trials in Hank's solution. The results show that both polymers, specially the starch based one, present a great potential for biomedical applications, on which adequate mechanical properties associated to a controlled degradation rate are required.","INEB, INST BIOMED ENGN, P-4050 OPORTO, PORTUGAL; UNIV MINHO, DEPT POLYMER ENGN, DEP, P-4800 GUIMARAES, PORTUGAL","Reis, RL (reprint author), UNIV PORTO, FEUP, DEPT MET ENGN, RUA BRAGAS, P-4099 OPORTO, PORTUGAL.",,"Group, 3Bs/E-4374-2012; Reis, Rui L./A-8938-2008","Group, 3Bs/0000-0002-5195-3456; Reis, Rui L./0000-0002-4295-6129; Cunha M., Antonio/0000-0003-3860-7732",,,,18,87,91,0,10,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0957-4530,1573-4838,,J MATER SCI-MATER M,J. Mater. Sci.-Mater. Med.,DEC,1995.0,6,12,,,,,786,792,,10.1007/BF00134318,,,,7,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,TM616,WOS:A1995TM61600021,,,,,2019-02-25
