PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"MAK, AFT; LIU, GHW; LEE, SY",,,,"MAK, AFT; LIU, GHW; LEE, SY",,,BIOMECHANICAL ASSESSMENT OF BELOW-KNEE RESIDUAL LIMB TISSUE,JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,,,English,Article,,,,,,BELOW-KNEE RESIDUAL LIMB; BIOMATERIALS; BIOMECHANICS; INDENTATION; PROSTHETIC SOCKET DESIGN,ARTICULAR-CARTILAGE; INDENTATION,"In vivo indentation properties of the residual limb tissues of a group of senior subjects with below-knee (BK) amputation were measured and compared with those of nondisabled young adults. It was found that differences attributable to site variations, states of muscular activity, and the differences between the nondisabled young group and the group consisting of the seniors with amputation were all noted to be highly significant statistically. However, paired comparison between the residual limb and the sound contralateral limb of the senior group showed no significant difference. Residual limb properties measured right before the first prosthetic measurements and fittings and those measured at the first outpatient follow-up were found to be slightly different.","CHINESE UNIV HONG KONG, DEPT ORTHOPAED & TRAUMATOL, SHA TIN, HONG KONG","MAK, AFT (reprint author), HONG KONG POLYTECH, CTR REHABIL ENGN, KOWLOON, HONG KONG.",,,,,,,24,47,52,0,6,JOURNAL REHAB RES & DEV,BALTIMORE,"DEPT OF VETERANS AFFAIRS REHABIL RES & DEVELOP CTR 103 SOUTH GAY STREET, BALTIMORE, MD 21202-4051 USA",0748-7711,1938-1352,,J REHABIL RES DEV,J. Rehabil. Res. Dev.,,1994.0,31,3,,,,,188,198,,,,,,11,Rehabilitation,Rehabilitation,PE457,WOS:A1994PE45700003,7965877.0,,,,2019-02-25
J,"Zink, JI; Yamanaka, SA; Ellerby, LM; Valentine, JS; Nishida, F; Dunn, B",,,,"Zink, Jeffrey I.; Yamanaka, Stacey A.; Ellerby, Lisa M.; Valentine, Joan S.; Nishida, Fumito; Dunn, Bruce",,,Biomolecular Materials Based on Sol-Gel Encapsulated Proteins,JOURNAL OF SOL-GEL SCIENCE AND TECHNOLOGY,,,English,Article,,,,,,biomaterials; proteins; sensor; spectroscopy in gels,,"The proteins copper-zinc superoxide dismutase (CuZnSOD), cytochrome c, myoglobin, hemoglobin, and bacterio-rhodopsin are encapsulated in stable, optically transparent, porous, silica glass matrices prepared by the sol-gel method such that the biomolecules retain their characteristic reactivities and spectroscopic properties. The resulting glasses allow transport of small molecules into and out of the glasses at reasonable rates but retain the protein molecules within their pores. The transparency of the glasses enables the chemical reactions of the immobilized proteins to be monitored by means of changes in their visible absorption spectra. Silica glasses containing the immobilized proteins have similar reactivities and spectroscopic properties to those found for the proteins in solution. The enzymes glucose oxidase and peroxidase were also encapsulated in transparent silica glass matrices. Upon exposure to glucose solutions, a colored glass is formed that can be used as the active element in a solid state optically based glucose sensor.","[Zink, Jeffrey I.; Yamanaka, Stacey A.; Ellerby, Lisa M.; Valentine, Joan S.] Univ Calif Los Angeles, Dept Chem & Biochem, Los Angeles, CA 90024 USA; [Nishida, Fumito; Dunn, Bruce] Univ Calif Los Angeles, Dept Mat Sci & Engn, Los Angeles, CA 90024 USA","Zink, JI (reprint author), Univ Calif Los Angeles, Dept Chem & Biochem, 405 Hilgard Ave, Los Angeles, CA 90024 USA.",,,,National Science Foundation [DMR92-02182],This work was made possible by a grant from the National Science Foundation (DMR92-02182).,,22,25,25,0,4,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0928-0707,1573-4846,,J SOL-GEL SCI TECHN,J. Sol-Gel Sci. Technol.,JAN,1994.0,2,1-3,,,,,791,795,,10.1007/BF00486352,,,,5,"Materials Science, Ceramics",Materials Science,V40QO,WOS:000209493300151,,,,,2019-02-25
J,"Yamanaka, SA; Nguyen, NP; Ellerby, LM; Dunn, B; Valentine, JS; Zink, JI",,,,"Yamanaka, Stacey A.; Nguyen, Nhi P.; Ellerby, Lisa M.; Dunn, Bruce; Valentine, Joan S.; Zink, Jeffrey I.",,,Encapsulation and Reactivity of the Enzyme Oxalate Oxidase in a Sol-Gel Derived Glass,JOURNAL OF SOL-GEL SCIENCE AND TECHNOLOGY,,,English,Article,,,,,,biomaterials; sensors; enzyme; biosensors; spectroscopy in gels,,"The enzymes oxalate oxidase and peroxidase are encapsulated in stable, optically transparent, porous silica glass matrices synthesized under mild conditions using novel sol-gel synthetic techniques. The large enzymes are immobilized, but smaller molecules such as oxalate ions pass readily through the porous glass. Upon exposure to oxalate solutions, a colored glass is formed whose absorption spectrum and changes of absorbance with time are measured. The sensitivity of the response and the time-dependence of the response are discussed.","[Yamanaka, Stacey A.; Nguyen, Nhi P.; Ellerby, Lisa M.; Dunn, Bruce; Valentine, Joan S.; Zink, Jeffrey I.] Univ Calif Los Angeles, Dept Chem & Biochem, 405 Hilgard Ave, Los Angeles, CA 90024 USA; [Yamanaka, Stacey A.; Nguyen, Nhi P.; Ellerby, Lisa M.; Dunn, Bruce; Valentine, Joan S.; Zink, Jeffrey I.] Univ Calif Los Angeles, Dept Mat Sci & Engn, Los Angeles, CA 90024 USA","Yamanaka, SA (reprint author), Univ Calif Los Angeles, Dept Chem & Biochem, 405 Hilgard Ave, Los Angeles, CA 90024 USA.",,,,National Science Foundation [DMR92-02182],This work was made possible by a grant from the National Science Foundation (DMR92-02182).,,11,5,5,0,2,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0928-0707,1573-4846,,J SOL-GEL SCI TECHN,J. Sol-Gel Sci. Technol.,JAN,1994.0,2,1-3,,,,,827,829,,10.1007/BF00486359,,,,3,"Materials Science, Ceramics",Materials Science,V40QO,WOS:000209493300158,,,,,2019-02-25
J,"BOSS, JH; SHAJRAWI, I; MENDES, DG",,,,"BOSS, JH; SHAJRAWI, I; MENDES, DG",,,THE NATURE OF THE BONE - IMPLANT INTERFACE,MEDICAL PROGRESS THROUGH TECHNOLOGY,,,English,Article,,,,,,CEMENTED ARTHROPLASTY; CEMENTLESS ARTHROPLASTY; ASEPTIC LOOSENING; BIOMATERIALS; GRANULOMA; INTERFACIAL MEMBRANE; DETRITIC SYNOVITIS,TOTAL HIP-ARTHROPLASTY; NON-CEMENTED ENDOPROSTHESES; PLASMA-SPRAYED COATINGS; SYNOVIAL-LIKE MEMBRANE; TITANIUM IMPLANTS; TISSUE-RESPONSE; ELECTRON-MICROSCOPY; CALCIUM-PHOSPHATE; POLYETHYLENE WEAR; TIBIAL COMPONENTS,"The morphological appearances of the interface between the bone and the components of arthroplasties depend on multiple factors. Present-day biomaterials being biocompatible when in bulk form, a host reaction consequent upon untoward effects of the implants as such is not expected. Thus, osseointegration, i.e., the direct apposition of bone to the surface of a foreign material at the light microscopical level, occurs, under favorable biomechanical circumstances, irrespective of the chemical composition of the implant. Osseointegration is a multifaceted phenomenon. First and foremost, it evolves when an initially rigid fixation of the component is surgically attained. Interfacial motions are associated with resorption of the bony bed, macrophagic activation and production of wear particles, the close bone-implant apposition is lost and the formation of an interfacial membrane (IM) ensues. The histological features of the IM coincide with the context of its formation and evolution. The quiescent IM is composed of a thin layer of fibrous tissue and its occurrence is compatible with the biofunctionality of the implant. The aggressive or lytic IM (LIM) develops when tissue-irritating, small, irregularly shaped and edgy breakdown products are deposited at the interface. The thick LIM consists of an inflamed fibrous tissue, scattered within which are myriad granulomas, and its surface facing the implant displays a synovial-like aspect. The mono-and polykaryonic macrophages, constituting the granulomatous response, ingest and abut on the wear particles. Amongst the intermediary substances of inflammation elaborated by the lymphocytes and macrophages of the LIM, factors which stimulate the osteoclasts play the pivotal role in as much as progressive bone resorption is associated with progressive growth of the IM and, hence, with incremental interfacial motion, interfacial deposition of wear particles and inflammatory-granulomatous response. The ensuing vicious circle culminates in aseptic loosening of the arthroplasty. The morphological features of the LIM, though characterized by a stereotypical reaction pattern, are, in their details, closely linked with the nature of the diverse components of the composite joint replacement. The histological appearances of the bone-implant interface of stable and loose arthroplasties, the tissular reactions to polymethylmethacrylate, polyethylene, polyacetal, metals and hydroxyapatite as well as the characteristics of cemented acid cementless porous-coated, press-fit and hydroxyapatite-coated prostheses are described.","BNAI ZION MED CTR, DEPT PATHOL, IL-31048 HAIFA, ISRAEL; BNAI ZION MED CTR, DEPT ORTHOPED SURG, IL-31048 HAIFA, ISRAEL","BOSS, JH (reprint author), TECHNION ISRAEL INST TECHNOL, FAC MED, BRUCE RAPPAPORT INST RES MED SCI, CTR IMPLANT SURG, POB 4940, IL-31048 HAIFA, ISRAEL.",,,,,,,265,36,37,0,10,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0047-6552,,,MED PROG TECHNOL,Med. Prog. Technol.,,1994.0,20,3-4,,,,,119,142,,,,,,24,"Engineering, Biomedical",Engineering,PX916,WOS:A1994PX91600003,7877558.0,,,,2019-02-25
J,"WOLFE, MW; COOK, SD",,,,"WOLFE, MW; COOK, SD",,,USE OF OSTEOINDUCTIVE IMPLANTS IN THE TREATMENT OF BONE DEFECTS,MEDICAL PROGRESS THROUGH TECHNOLOGY,,,English,Article,,,,,,OSTEOINDUCTIVE IMPLANTS; BONE DEFECTS; BIOMATERIALS,WATER-SOLUBLE PROTEINS; DEMINERALIZED BONE; MORPHOGENETIC PROTEIN; EXTRACELLULAR-MATRIX; OSTEOGENIC PROTEIN; ECTOPIC INDUCTION; DELIVERY VEHICLE; BOVINE; DIFFERENTIATION; RECONSTRUCTION,"Osteogenic proteins (OPs) are a family of bone matrix polypeptides isolated from a variety of mammalian species, including mouse, rat, bovine, monkey, and man. OPs initiate chondroblastic differentiation in pluripotent mesenchymal progenitor cells, followed by the synthesis of new bone by endochondral ossification. OPs have the ability to induce healing of osteoperiosteal defects in several animal models, supporting a possible therapeutic role in the reconstruction of bone defects. OPs are responsible for the osteoinductive capacity of demineralized bone matrix (DBM) implants, which may also prove to be clinically useful. Preliminary studies using purified, naturally occurring human osteogenic proteins in the clinical management of non-unions have reported promising results. A prospective, randomized clinical trial is currently underway, comparing recombinant human osteogenic protein-1 (rhOP-1) to autograft in the treatment of tibial non-unions. The use of osteogenic protein implants to augment or replace autogenous and allogenous bone grafts will reduce morbidity, and circumvent the risk of disease transmission associated with transplantation.",,"WOLFE, MW (reprint author), TULANE UNIV, SCH MED, 1430 TULANE AVE, NEW ORLEANS, LA 70112 USA.",,,,,,,95,14,14,0,1,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0047-6552,,,MED PROG TECHNOL,Med. Prog. Technol.,,1994.0,20,3-4,,,,,155,168,,,,,,14,"Engineering, Biomedical",Engineering,PX916,WOS:A1994PX91600005,7877560.0,,,,2019-02-25
J,"KAPLAN, SS",,,,"KAPLAN, SS",,,"BIOMATERIAL HOST INTERACTIONS - CONSEQUENCES, DETERMINED BY IMPLANT RETRIEVAL ANALYSIS",MEDICAL PROGRESS THROUGH TECHNOLOGY,,,English,Article,,,,,,BIOMATERIAL; BIOCOMPATIBILITY; BIOMATERIAL RETRIEVAL; MEDICAL IMPLANTS; MEDICAL IMPLANT ANALYSIS; MEDICAL IMPLANT FAILURE,TOTAL HIP-REPLACEMENT; POLYTETRAFLUOROETHYLENE ARTERIAL PROSTHESES; BIOPROSTHETIC CARDIAC VALVES; TOTAL KNEE REPLACEMENT; JUDE MEDICAL VALVE; 10-YEAR FOLLOW-UP; HEART-VALVE; PORCINE BIOPROSTHESES; DEGENERATIVE CHANGES; BONE-RESORPTION,"Prosthetic biomaterials have had a profound impact on reconstructive surgery but complete biocompatability remains illusive. This review considers the retrieval analysis of four common prosthetic structures: the hip, the knee, heart valves, and blood vessels. We show that despite a fine record of early success, deterioration due to mechanical failure or deleterious host responses to the implant may compromise long term function. The eventual retrieval and detailed analysis of implanted structures provides an invaluable opportunity to determine the characteristics of implant success or failure and to provoke the development of still better materials.",,"KAPLAN, SS (reprint author), UNIV PITTSBURGH, SCH MED,DEPT PATHOL,ROOM 5930,CHP MAIN TOWER, 200 LOTHROP ST, PITTSBURGH, PA 15213 USA.",,,,NIGMS NIH HHS [R01 GM41734-04A1],,,148,5,5,0,0,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0047-6552,,,MED PROG TECHNOL,Med. Prog. Technol.,,1994.0,20,3-4,,,,,209,230,,,,,,22,"Engineering, Biomedical",Engineering,PX916,WOS:A1994PX91600012,7877567.0,,,,2019-02-25
J,"MALATA, CM; VARMA, S; SCOTT, M; LISTON, JC; SHARPE, DT",,,,"MALATA, CM; VARMA, S; SCOTT, M; LISTON, JC; SHARPE, DT",,,SILICONE BREAST IMPLANT RUPTURE - COMMON/SERIOUS COMPLICATION,MEDICAL PROGRESS THROUGH TECHNOLOGY,,,English,Article,,,,,,SILICONE BREAST IMPLANTS; RUPTURE OF SILICONE BREAST IMPLANTS; SILICONE BIOMATERIALS,HUMAN ADJUVANT DISEASE; FINGER JOINT PROSTHESES; AUGMENTATION MAMMOPLASTY; MAMMARY PROSTHESIS; SYSTEMIC-SCLEROSIS; GEL; SCLERODERMA; GRANULOMA; LYMPHADENOPATHY; MAMMAPLASTY,"Of the potential health risks of silicone breast implants it is the concern about implant durability, life span and the possible association with connective tissue disease which has attracted most attention. A prospective study addressing these factors was therefore undertaken over an 11 month period. 51 patients presenting with significant capsular contracture, suspected prosthesis rupture or unrelieved implant-induced anxiety underwent revisional breast surgery after biochemical, haematological and immunological screening. Of these 51 patients (83 breasts), 14 (19 breasts) had ruptured implants (23% incidence). These were all smooth prostheses belonging to a cohort manufactured more than 10 years ago; their mean in situ duration being 12 years vs. 5.5 years for the intact group (p = 0.0024; Kruskal-Wallis one-way ANOVA). There were no systemic complications from implant rupture and the mean blood silicon level was normal. One patient with pre-existing pernicious anaemia had elevated autoantibodies. The mean ESR in the ruptured implant group was 6 mm/hour. It is concluded that rupture of breast implants is not as uncommon as hitherto thought and is strongly correlated with their in situ duration. In this study implant gel leakage was not associated with serious systemic effects.","ST LUKES HOSP, DEPT RADIOL, BRADFORD BD7 1DP, W YORKSHIRE, ENGLAND","MALATA, CM (reprint author), ST LUKES HOSP, DEPT PLAST SURG, BRADFORD BD7 1DP, W YORKSHIRE, ENGLAND.",,,,,,,69,29,29,0,0,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0047-6552,,,MED PROG TECHNOL,Med. Prog. Technol.,,1994.0,20,3-4,,,,,251,260,,,,,,10,"Engineering, Biomedical",Engineering,PX916,WOS:A1994PX91600015,7877570.0,,,,2019-02-25
B,"HIGO, Y; OUCHI, C; TOMITA, Y; MUROTA, K; SUGIYAMA, H",,"Fujishiro, S; Eylon, D; Kishi, T",,"HIGO, Y; OUCHI, C; TOMITA, Y; MUROTA, K; SUGIYAMA, H",,,PROPERTIES EVALUATION AND ITS APPLICATION TO ARTIFICIAL HIP JOINT OF NEWLY DEVELOPED TITANIUM ALLOY FOR BIOMATERIALS,METALLURGY AND TECHNOLOGY OF PRACTICAL TITANIUM ALLOYS,,,English,Proceedings Paper,International Symposium on Metallurgy and Technology of Practical Titanium Alloys/3rd Japan International SAMPE Symposium and Exhibition,"DEC 07-09, 1993","CHIBA, JAPAN","SAMPE, JAPAN, USAF, OFF SCI RES, ASIAN OFF AEROSP RES & DEV",,,,,"TOKYO INST TECHNOL,PRECIS & INTELLIGENCE LAB,MIDORI KU,TOKYO 152,JAPAN",,,,,,,,0,1,1,0,0,"MINERALS, METALS & MATERIALS SOC",WARRENDALE,"420 COMMONWEALTH DR, WARRENDALE, PA 15086",,,0-87339-281-7,,,,1994.0,,,,,,,421,426,,,,,,6,Metallurgy & Metallurgical Engineering,Metallurgy & Metallurgical Engineering,BC62G,WOS:A1994BC62G00051,,,,,2019-02-25
J,"NEU, TR; DEBOER, CE; VERKERKE, GJ; SCHUTTE, HK; RAKHORST, G; VANDERMEI, HC; BUSSCHER, HJ",,,,"NEU, TR; DEBOER, CE; VERKERKE, GJ; SCHUTTE, HK; RAKHORST, G; VANDERMEI, HC; BUSSCHER, HJ",,,BIOFILM DEVELOPMENT IN TIME ON A SILICONE VOICE PROSTHESIS - A CASE-STUDY,MICROBIAL ECOLOGY IN HEALTH AND DISEASE,,,English,Article,,,,,,BIOMATERIALS; SILICONE ELASTOMERS; VOICE PROSTHESES; BACTERIA; YEASTS; CANDIDA; ADHESION; COLONIZATION; BIOFILMS; TIME STUDY,CELL-SURFACE HYDROPHOBICITY; ADHERENCE; CANDIDA; ADHESION,"Voice prostheses from silicone elastomers become rapidly colonised by a mixed biofilm of bacteria and yeasts. In this study, microorganisms were isolated from biofilms on explanted prostheses after having been in place for various time intervals ranging from 1 to 67 d. The isolates were examined for their identity, adhesion to hexadecane and electrophoretic mobility. Bacteria from early (shorter than 8 d) and late (longer than 8 d) explants could not be classified according to their taxonomy, hydrophobicity or electrophoretic mobility. However, the yeasts clearly revealed a dominance of only hydrophilic Candida albicans isolates from early explants and only hydrophobic C. tropicalis isolates from late explants. These findings may be of significance for the development of strategies to control mixed biofilms on biomaterials.","UNIV GRONINGEN,MAT TECH LAB,9713 AV GRONINGEN,NETHERLANDS; UNIV GRONINGEN,CTR BIOMED TECHNOL,9713 AV GRONINGEN,NETHERLANDS; UNIV GRONINGEN,ENT DEPT,9713 AV GRONINGEN,NETHERLANDS",,,,"Neu, Thomas/0000-0001-6990-8787",,,,16,19,19,0,3,JOHN WILEY & SONS LTD,W SUSSEX,"BAFFINS LANE CHICHESTER, W SUSSEX, ENGLAND PO19 1UD",0891-060X,,,MICROB ECOL HEALTH D,Microb. Ecol. Health Dis.,JAN-FEB,1994.0,7,1,,,,,27,33,,10.3109/08910609409141571,,,,7,Ecology; Immunology; Microbiology,Environmental Sciences & Ecology; Immunology; Microbiology,MV852,WOS:A1994MV85200004,,Green Published,,,2019-02-25
S,"MARX, KA; SAMUELSON, LA; KAMATH, M; LIM, JO; SENGUPTA, S; KAPLAN, D; KUMAR, J; TRIPATHY, SK",,"Birge, RR",,"MARX, KA; SAMUELSON, LA; KAMATH, M; LIM, JO; SENGUPTA, S; KAPLAN, D; KUMAR, J; TRIPATHY, SK",,,INTELLIGENT BIOMATERIALS BASED ON LANGMUIR-BLODGETT MONOLAYER FILMS - BIOTINYLATED POLYMERS-STREPTAVIDIN AND BIOTINYLATED LIPID-STREPTAVIDIN RECOGNITION INCORPORATING PHOTODYNAMIC PROTEINS,MOLECULAR AND BIOMOLECULAR ELECTRONICS,ADVANCES IN CHEMISTRY SERIES,,English,Article; Proceedings Paper,"Symposium on Molecular and Biomolecular Electronics, at the 4th Chemical Congress of North America (202nd National Meeting of the American-Chemical-Society)","AUG 25-30, 1991","NEW YORK, NY","AMER CHEM SOC, DIV BIOCHEM TECHNOL",,,SURFACE RECOGNITION,"Our aim is to use Langmuir-Blodgett (LB) trough technology in novel ways incorporating biological components to create new types of monolayer and multilayer materials possessing interesting electronic and optical properties. In a major focus of our research we have demonstrated an LB trough cassette approach to create ordered systems by using either a biotinylated lipid or a biotinylated polymer that first binds streptavidin protein. In a second step streptavidin binds added biotinylated phycoerythrin, a fluorescent antenna protein. For signal transduction possibilities, conducting polymers may be mixed with the biotinylated lipid in the LB monolayer film in this system. This cassette approach would allow the attachment and ordering of any biotinylated species. These techniques can yield ordered monolayer films possessing unusual optical and electronic properties for potential device applications.","USA,NATICK RES DEV & ENGN CTR,DIV BIOTECHNOL,NATICK,MA 01760; MOLEC TECHNOL INC,LOWELL,MA 01854; UNIV MASSACHUSETTS,DEPT PHYS,LOWELL,MA 01854","MARX, KA (reprint author), UNIV MASSACHUSETTS,DEPT CHEM,LOWELL,MA 01854, USA.",,,,,,,16,5,5,0,2,AMER CHEMICAL SOC,WASHINGTON,"1155 SIXTEENTH ST NW, WASHINGTON, DC 20036",0065-2393,,0-8412-2698-9,ADV CHEM SER,,,1994.0,240,,,,,,395,412,,,,,,18,"Biochemistry & Molecular Biology; Biophysics; Chemistry, Multidisciplinary",Biochemistry & Molecular Biology; Biophysics; Chemistry,BB35X,WOS:A1994BB35X00015,,,,,2019-02-25
S,"STAYTON, PS; OLINGER, JM; WOLLMAN, ST; BOHN, PW; SLIGAR, SG",,"Birge, RR",,"STAYTON, PS; OLINGER, JM; WOLLMAN, ST; BOHN, PW; SLIGAR, SG",,,ENGINEERING PROTEINS FOR ELECTROOPTICAL BIOMATERIALS,MOLECULAR AND BIOMOLECULAR ELECTRONICS,ADVANCES IN CHEMISTRY SERIES,,English,Article; Proceedings Paper,"Symposium on Molecular and Biomolecular Electronics, at the 4th Chemical Congress of North America (202nd National Meeting of the American-Chemical-Society)","AUG 25-30, 1991","NEW YORK, NY","AMER CHEM SOC, DIV BIOCHEM TECHNOL",,,ELECTRON-TRANSFER; CYTOCHROME-C; DIELECTRIC SURFACES; HYBRID HEMOGLOBINS; BINDING; HEME; ORIENTATIONS; RECOGNITION; MUTAGENESIS; MYOGLOBIN,"Protein engineering techniques have been used to manipulate the optical and electron transfer (ET) properties of heme proteins in ways that apply to the construction of biomolecular electronic devices. Two important aspects have been directly addressed. First, genetic engineering techniques have been used in conjunction with silane-based self-assembly systems to construct close-packed protein monolayers on optical substrates. The resulting structures have been characterized with immunological and surface-enhanced resonance Raman spectroscopy techniques. Recombinant DNA techniques have also been used to study the role of electrostatic forces in protein-protein interactions and may be used to gain control over the assembly of multicomponent protein thin films. In addition to these assembly considerations, protein engineering techniques can be used for a second purpose: the manipulation of optical and ET properties of heme proteins. Control over the heme absorption transition energies, redox potentials, and redox center composition can be realized through a combination of genetic engineering and protein. chemistry techniques. These experiments are aimed at producing multifunctional protein components with designed assembly and functional properties.","UNIV ILLINOIS,BECKMAN INST ADV SCI & TECHNOL,URBANA,IL 61801",,,,,,,,33,4,4,0,2,AMER CHEMICAL SOC,WASHINGTON,"1155 SIXTEENTH ST NW, WASHINGTON, DC 20036",0065-2393,,0-8412-2698-9,ADV CHEM SER,,,1994.0,240,,,,,,475,490,,,,,,16,"Biochemistry & Molecular Biology; Biophysics; Chemistry, Multidisciplinary",Biochemistry & Molecular Biology; Biophysics; Chemistry,BB35X,WOS:A1994BB35X00019,,,,,2019-02-25
B,"AMBROSIO, L; IANNACE, S; MENSITIERI, M; NETTI, PA; NICOLAIS, L",,"Drake, K; Bauer, J; Serafini, T; Cheng, P",,"AMBROSIO, L; IANNACE, S; MENSITIERI, M; NETTI, PA; NICOLAIS, L",,,STRUCTURAL MATERIALS FOR BIOMEDICAL APPLICATIONS,"MOVING FORWARD WITH 50 YEARS OF LEADERSHIP IN ADVANCED MATERIALS - 39TH INTERNATIONAL SAMPE SYMPOSIUM AND EXHIBITION, VOL 39, BOOKS 1 AND 2",,,English,Proceedings Paper,39th International SAMPE Symposium and Exhibition: Moving Forward With 50 Years of Leadership in Advanced Materials,"APR 11-14, 1994","ANAHEIM, CA",Soc Adv Mat & Proc Engn,,"APPLICATIONS, MEDICAL; BIOMATERIALS; COMPOSITES",,,"UNIV NAPLES FEDERICO 2,DEPT MAT & PROD ENGN,NAPLES,ITALY",,,,,,,,0,0,0,0,0,SOC ADVANCEMENT MATERIAL & PROCESS ENGINEERING,COVINA,"843 W GLENTANA ST, PO BOX 2459, COVINA, CA 91722",,,0-938994-69-7,,,,1994.0,,,,,,,979,988,,,,,,10,"Materials Science, Multidisciplinary",Materials Science,BB69T,WOS:A1994BB69T00091,,,,,2019-02-25
B,"KOENEMAN, JB",,"Drake, K; Bauer, J; Serafini, T; Cheng, P",,"KOENEMAN, JB",,,ORTHOPEDIC APPLICATIONS OF COMPOSITE MATERIALS,"MOVING FORWARD WITH 50 YEARS OF LEADERSHIP IN ADVANCED MATERIALS - 39TH INTERNATIONAL SAMPE SYMPOSIUM AND EXHIBITION, VOL 39, BOOKS 1 AND 2",,,English,Proceedings Paper,39th International SAMPE Symposium and Exhibition: Moving Forward With 50 Years of Leadership in Advanced Materials,"APR 11-14, 1994","ANAHEIM, CA",Soc Adv Mat & Proc Engn,,"BIOMATERIALS; APPLICATIONS, MEDICAL; COMPOSITES",,,"HARRINGTON ARTHRITIS RES CTR,BIOENGN ACTIV,PHOENIX,AZ 85006",,,,,,,,0,0,0,0,0,SOC ADVANCEMENT MATERIAL & PROCESS ENGINEERING,COVINA,"843 W GLENTANA ST, PO BOX 2459, COVINA, CA 91722",,,0-938994-69-7,,,,1994.0,,,,,,,1973,1980,,,,,,8,"Materials Science, Multidisciplinary",Materials Science,BB69T,WOS:A1994BB69T00177,,,,,2019-02-25
B,"LEMONS, JE",,"Drake, K; Bauer, J; Serafini, T; Cheng, P",,"LEMONS, JE",,,POROUS COATINGS ON SURGICAL IMPLANTS,"MOVING FORWARD WITH 50 YEARS OF LEADERSHIP IN ADVANCED MATERIALS - 39TH INTERNATIONAL SAMPE SYMPOSIUM AND EXHIBITION, VOL 39, BOOKS 1 AND 2",,,English,Proceedings Paper,39th International SAMPE Symposium and Exhibition: Moving Forward With 50 Years of Leadership in Advanced Materials,"APR 11-14, 1994","ANAHEIM, CA",Soc Adv Mat & Proc Engn,,BIOMATERIALS; SURFACE PREPARATIONS; CERAMIC MATERIALS COMPOSITES,,,"UNIV ALABAMA,DEPT BIOMAT,BIRMINGHAM,AL 35294",,,,,,,,0,0,0,0,0,SOC ADVANCEMENT MATERIAL & PROCESS ENGINEERING,COVINA,"843 W GLENTANA ST, PO BOX 2459, COVINA, CA 91722",,,0-938994-69-7,,,,1994.0,,,,,,,1986,1991,,,,,,6,"Materials Science, Multidisciplinary",Materials Science,BB69T,WOS:A1994BB69T00179,,,,,2019-02-25
S,"IKADA, Y",,"Shalaby, SW; Ikada, Y; Langer, R; Williams, J",,"IKADA, Y",,,INTERFACIAL BIOCOMPATIBILITY,POLYMERS OF BIOLOGICAL AND BIOMEDICAL SIGNIFICANCE,ACS SYMPOSIUM SERIES,,English,Article; Proceedings Paper,"Symposium on Polymers of Biological and Biomedical Significance, at the 204th National Meeting of the American Chemical Society","AUG 24-28, 1992","WASHINGTON, DC","AMER CHEM SOC, DIV POLYM CHEM INC",,,GRAFT-POLYMERIZATION; POLYETHYLENE SURFACE; ACRYLAMIDE; DISCHARGE,"For a better understanding of the minimum requirements for biomedical polymers it is important to distinguish biocompatibility from non-toxicity and to divide biocompatibility into two subgroups; mechanical and interfacial. This article presents an overview of interfacial biocompatibility, a subject that can be itself further divided into two groups non-stimulative and bioadhesive. The surface of all currently available biomaterials stimulate, microscopically or macroscopically, the host biological system when in direct contact. As a result, complement activation, blood coagulation, thrombus formation, encapsulation, and calcification take place. It has been shown that surface modification by grafting techniques can markedly reduce such stimulation, thus improving the interfacial biocompatibility of currently used biomedical polymers. Further, it has been shown that medical polymers can also attain bioadhesive biocompatibility by surface modifications.",,"IKADA, Y (reprint author), KYOTO UNIV,BIOMED ENGN RES CTR,SAKYO KU,53 KAWAHARA CHO,SHOGO-IN,KYOTO 606,JAPAN.",,,,,,,20,23,23,0,0,AMER CHEMICAL SOC,WASHINGTON,"1155 SIXTEENTH ST NW, WASHINGTON, DC 20036",0097-6156,,0-8412-2732-2,ACS SYM SER,,,1994.0,540,,,,,,35,48,,,,,,14,"Chemistry, Multidisciplinary; Medicine, Research & Experimental; Polymer Science",Chemistry; Research & Experimental Medicine; Polymer Science,BZ58M,WOS:A1994BZ58M00004,,,,,2019-02-25
