PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Otsuka, M; Matsuda, Y; Wang, Z; Fox, JL; Higuchi, WI",,,,"Otsuka, M; Matsuda, Y; Wang, Z; Fox, JL; Higuchi, WI",,,Effect of sodium bicarbonate amount on in vitro indomethacin release from self-setting carbonated-apatite cement,PHARMACEUTICAL RESEARCH,,,English,Article,,,,,,drug delivery system; biomaterials; self-setting bioactive carbonate apatite cement; in vitro indomethacin release; mercury porosimetry,DRUG-DELIVERY SYSTEM; CALCIUM-PHOSPHATE CEMENT; MIXING SOLUTION VOLUME; PHYSICOCHEMICAL PROPERTIES; LOADED CEMENT; BONE; DISSOLUTION,"Purpose. In the present study, to develop a drug delivery system with higher bioacitivity in hard tissues by using the self-setting bioactive carbonate apatite cement, we have investigated the effects of sodium bicarbonate content on the in vitro drug release from a self-setting bioactive carbonate apatite cement containing indomethacin (IMC). Methods. The cement powder systems constituted an equimolar mixture of tetracalcium phosphate (Ca-4(PO4)(2)O) and dicalcium phosphate dihydrate (CaHPO4 . 2H(2)O), hydroxyapatite (HAP, Ca-10(PO4)(6)(OH)(2)) seed crystals and sodium bicarbonate. Two types of 2% IMC loaded-cements were prepared as follows, one containing 0% HAP seed crystal and 0-10% sodium bicarbonate, and the other containing 40% HAP seed crystal and 0-10% sodium bicarbonate. The drug release profiles from 2% IMC loaded-cements were measured in simulated body fluid at pH 7.25 and 37.0 degrees C. Results, The drug release profiles from the cement matrix systems with or without seed crystals were estimated using a moment analysis computer program. The mean drug release time (MDT) and the time required for 50% drug release of the cement containing 0 and 40% seed crystal decreased with an increase of sodium bicarbonate. Furthermore, after the drug release the total pore volume of the cement matrix, as measured by mercury porosimetry, increased with an increase of sodium bicarbonate. Conclusions. MDT and T-50's were a function of adding the amount of sodium bicarbonate. The results of the relationship between the micropore distribution, total volume of pores after drug release and drug release supported the hypothesis that the variation in drug release from the cements resulting from the addition of sodium bicarbonate was mainly due to an increase in the diffusion of the drug in the micropores of the cement by dissolution or erosion of the cement matrix.","UNIV UTAH,DEPT PHARMACEUT & PHARMACEUT CHEM,SALT LAKE CITY,UT 84112","Otsuka, M (reprint author), KOBE UNIV,DEPT PHARMACEUT TECHNOL,MOTOYAMA KITAMACHI 4-19-1,KOBE,HYOGO 658,JAPAN.",,,,,,,19,12,14,1,7,PLENUM PUBL CORP,NEW YORK,"233 SPRING ST, NEW YORK, NY 10013",0724-8741,,,PHARMACEUT RES,Pharm. Res.,APR,1997.0,14,4,,,,,444,449,,10.1023/A:1012039214184,,,,6,"Chemistry, Multidisciplinary; Pharmacology & Pharmacy",Chemistry; Pharmacology & Pharmacy,WX033,WOS:A1997WX03300012,9144729.0,,,,2019-02-25
J,"LopezLopez, G; Pascual, A; Perea, EJ",,,,"LopezLopez, G; Pascual, A; Perea, EJ",,,Production of slime by Staphylococcus epidermidis and adherence to biomaterials,REVISTA DE MICROBIOLOGIA,,,English,Article,,,,,,nosocomial infection; slime; catheter; bacterial adherence; biomaterial,COAGULASE-NEGATIVE STAPHYLOCOCCI; INTRAVENOUS CATHETERS; BACTERIAL ADHERENCE; INTRAVASCULAR CATHETERS; URINARY CATHETER; MEDICAL DEVICES; INVITRO; BIOFILM; SURFACES; RESISTANCE,"The authors analysed the influence of the production of slime by S. epidermidis on the adherence to the biomaterials polivinylchloride (PVC), siliconised lates (LTX), teflon(R) (TFN), poliurethane (PUT) and vialon(R) (VLN). Sir; strains of S. epidermidis were compared, three slime producing and three not. With respect to PVC, LTX, PUT and VLN no significant difference between the two types of strains was noted. Teflon(R) on the other hand permitted atl even greater amount of adherence of slime producing strains. All biomaterials and especially teflon(R), which generally presents low ratios of adherence for S. epidermidis, demonstrated higher levels of adherence of slime producing strains and have a greater potential for pathogenicity. The influence of production of slime by S. epidermidis on their adherence to plastic biomaterials, in vivo, should be better studied. The clinical and laboratorial evidences suggest that S. epidermidis isolated from patients using medical devices should be tested for their capacity to produce slime since this information can help in establishing the virulence of the organism and thus orient therapeutic measures.",,"LopezLopez, G (reprint author), FAC MED PETROPOLIS, DEPT MED, RUA MACHADO FAGUNDES 326, BR-25716000 PETROPOLIS, RJ, BRAZIL.",,"Pascual, Alvaro/Y-5854-2018","Pascual, Alvaro/0000-0002-8672-5891",,,,34,0,0,0,1,SOC BRASILEIRA MICROBIOLOGIA,SAO PAULO,"AV PROF LINEU PRESTES,1374, 05508 SAO PAULO, BRAZIL",0001-3714,,,REV MICROBIOL,Rev. Microbiol.,APR-JUN,1997.0,28,2,,,,,76,81,,,,,,6,Microbiology,Microbiology,XU759,WOS:A1997XU75900002,,,,,2019-02-25
J,"Bayliss, S; Buckberry, L; Harris, P; Rousseau, C",,,,"Bayliss, S; Buckberry, L; Harris, P; Rousseau, C",,,Nanostructured semiconductors: Compatibility with biomaterials,THIN SOLID FILMS,,,English,Article; Proceedings Paper,Symposium L: New Developments in Porous Silicon: Relation with other Nanostructures at the European-Materials-Society 1996 Spring Meeting,"JUN 04-07, 1996","STRASBOURG, FRANCE",,,biocompatibility; nanostructures,SILICON,"We carried out a study of the biocompatibility of silicon and germanium substrates of various porosities, by exposing them to a range of biological species. The aim of this is to discover more about the mutual compatibility of optoelectronics and living tissue. This preliminary study suggests that porous semiconductors have great potential in biological applications, however the toxicological implications have yet to be ascertained. (C) 1997 Elsevier Science S.A.","DE MONTFORT UNIV,BIOMOL SUITE,LEICESTER LE1 9BH,LEICS,ENGLAND","Bayliss, S (reprint author), DE MONTFORT UNIV,SOLID STATE RES CTR,LEICESTER LE1 9BH,LEICS,ENGLAND.",,,"Harris, Peter/0000-0003-1598-9686",,,,10,26,26,0,4,ELSEVIER SCIENCE SA LAUSANNE,LAUSANNE,"PO BOX 564, 1001 LAUSANNE, SWITZERLAND",0040-6090,,,THIN SOLID FILMS,Thin Solid Films,APR 1,1997.0,297,1-2,,,,,308,310,,10.1016/S0040-6090(96)09416-3,,,,3,"Materials Science, Multidisciplinary; Materials Science, Coatings & Films; Physics, Applied; Physics, Condensed Matter",Materials Science; Physics,XG344,WOS:A1997XG34400068,,,,,2019-02-25
J,"Hodd, K",,,,"Hodd, K",,,"Polymers for biomedical applications - 5th World Biomaterials Congress, Toronto, Canada, 29 May 2 June 1996",TRENDS IN POLYMER SCIENCE,,,English,Editorial Material,,,,,,,,,"PHARMACIA & UPJOHN INC,GRONINGEN,NETHERLANDS",,,,,,,,0,1,1,0,0,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0966-4793,,,TRENDS POLYM SCI,Trends Polym. Sci.,APR,1997.0,5,4,,,,,133,135,,,,,,3,Polymer Science,Polymer Science,WU562,WOS:A1997WU56200007,,,,,2019-02-25
J,"Meindersma, GW; Augeraud, J; Vergossen, FHP",,,,"Meindersma, GW; Augeraud, J; Vergossen, FHP",,,Separation of a biocatalyst with ultrafiltration or filtration after bioconversion,JOURNAL OF MEMBRANE SCIENCE,,,English,Article; Proceedings Paper,ICOM 93,"AUG 30-SEP 03, 1993","HEIDELBERG, GERMANY",,,biocatalyst; ultrafiltration; filtration; bioconversion,POLARIZATION; PROTEIN,"After reaction in a biotechnological process for the production of enantiomerically pure amino acids, the used biocatalyst, consisting of cells, cell debris and enzymes, must be separated. Several unit operations can be applied, e.g. filtration, centrifugation and ultrafiltration. On a production scale at DSM, filtration was used to separate the biocatalyst, but its performance was not satisfactory. Therefore, research was carried out in order to improve filtration and to develop an alternative separation process, in this case ultrafiltration, In filtration the use of a body feed of filter aid is required to avoid formation of a slimy layer of cells and cell debris on the filter cloth, which would cause a dramatic decrease in the filtration rate. A precoat of filter aid proved not to be necessary. The porous cake formed by gradual deposition of filter aid on the filter favours a high filtration rate and retention of biomaterials. The best results were obtained with a high grade of perlite, at a concentration of 10 to 15 kg/m(3) for a biocatalyst concentration of 4.3 kg/m(3). The observed average filtration rate for a batch time of 80 min and at a pressure of 2.5 bar was 580 kg/m(2) h. The filtrate was not entirely clear: the protein retention was 50%. This means that the proteins remaining in the filtrate must be removed in another process step, e.g, carbon adsorption. By means of ultrafiltration, a very clear permeate was obtained as all the cells, cell debris and enzymes were retained by the membrane (molecular weight cut-off 25 000 Da). The highest flux was observed at a high cross-flow velocity, 3.9 m/s. At low transmembrane pressure, 3.4 bar, the flux had approximately the same value as at 10.7 bar. From our experiments, it can be concluded that once a fouling or gel layer is formed, it is stable and it will not be removed by increasing the cross-flow velocity, lowering the pressure, etc. At a concentration factor of 10 and a batch time of 6 h the average flux observed was 25 kg/m(2) h. The protein retention was approximately 99%. The investment and operational costs are lower for ultrafiltration than for pressure filtration. However, due to a process alteration at a later date, neither an UF unit nor a filtration unit were required. The negative effects of the presence of enzymes and cell debris in the product solution were compensated by using carbon adsorption, which was already installed for the purification of the product.",,"Meindersma, GW (reprint author), DSM RES BV,BASE CHEM & HYDROCARBONS,POB 18,NL-6160 MD GELEEN,NETHERLANDS.",,,,,,,18,6,6,0,2,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0376-7388,,,J MEMBRANE SCI,J. Membr. Sci.,MAR 19,1997.0,125,2,,,,,333,349,,10.1016/S0376-7388(95)00081-X,,,,17,"Engineering, Chemical; Polymer Science",Engineering; Polymer Science,WN408,WOS:A1997WN40800014,,,,,2019-02-25
J,"Kato, H; Parel, JM; Jallet, V; Kondo, H; Budenz, D; Pouliquen, Y",,,,"Kato, H; Parel, JM; Jallet, V; Kondo, H; Budenz, D; Pouliquen, Y",,,Rabbit tissue reaction to several implant biomaterials,INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,,,English,Meeting Abstract,,,,,,,,,"UNIV MIAMI,SCH MED,BASCOM PALMER EYE INST,OPHTHALM BIOPHYS CTR,MIAMI,FL 33152; FUKUOKA UNIV,DEPT OPHTHALMOL,FUKUOKA 81401,JAPAN; UNIV PARIS,HOP HOTEL DIEU,F-75252 PARIS,FRANCE; INSERM,U86,F-75252 PARIS,FRANCE",,,,,,,,0,0,0,0,0,LIPPINCOTT-RAVEN PUBL,PHILADELPHIA,"227 EAST WASHINGTON SQ, PHILADELPHIA, PA 19106",0146-0404,,,INVEST OPHTH VIS SCI,Invest. Ophthalmol. Vis. Sci.,MAR 15,1997.0,38,4,1,,,,1247,1247,,,,,,1,Ophthalmology,Ophthalmology,WN186,WOS:A1997WN18601244,,,,,2019-02-25
J,"Pertot, WJ; Sindres, V; Szekeres, G; Proust, JP",,,,"Pertot, WJ; Sindres, V; Szekeres, G; Proust, JP",,,Model for quantitative immunohistochemical assessment of pulpal response to biomaterials,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,RESTORATIVE MATERIALS; ANTIGEN; CELLS; SECTIONS,"The purpose of this study was to propose a new method for quantitative evaluation of the pulpal inflammation to restorative materials using immunohistochemistry and image analysis. Class V cavities were prepared and filled with different restorative materials in 20 healthy premolars to be extracted for orthodontic reasons. Teeth were extracted at different time intervals, fixed, demineralized, and embedded in paraffin. Six-micrometer-thick sections were cut serially and mounted on slides and every fifth section was stained using hematoxylin and eosin or Masson's trichrome, and served to localize the inflammatory reaction. The slides corresponding to the bulk of the inflammatory reaction were then used for immunohistochemical detection of the inflammatory cells using monoclonal antibodies: CD15 (granulocytes and histiocytes), CD45RO (T lymphocytes and monocytes), Pan-B cell (B lymphocytes, macrophages, and a subpopulation of T lymphocytes), CD45RA (B lymphocytes and monocytes), and EMA (plasma cells). The slides were observed and submitted to computerized image analysis using a SAMBA 2000 system for counting of the cells. The CD15, CD45RO, Pan-B-cell, and CD45RA antibodies positively stained the target cells, which could be counted with the computer. The EMA antibody did not permit staining of cells. These results indicate that polymorphonuclears, T lymphocytes, and B lymphocytes are present in inflamed human dental pulp. The immunologic detection of inflammatory cells followed by computerized image analysis allows an accurate characterization of pulpal pathology, and could be useful for the study of pulp reactions to restorative biomaterials. (C) 1997 John Wiley & Sons, Inc.",,"Pertot, WJ (reprint author), UNIV MEDITERRANEE,FAC ODONTOL,SECTEUR NORD,LAB IMEB,EA 1787,F-13916 MARSEILLE 20,FRANCE.",,,,,,,21,4,4,1,2,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,MAR 15,1997.0,34,4,,,,,457,462,,,,,,6,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,WL332,WOS:A1997WL33200006,9054529.0,,,,2019-02-25
J,"Nygren, H; Tengvall, P; Lundstrom, I",,,,"Nygren, H; Tengvall, P; Lundstrom, I",,,The initial reactions of TiO2 with blood,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,COMPLEMENT ACTIVATION; PLATELET; BIOMATERIALS; COAGULATION; RECEPTORS; PROTEINS; ADHESION; CONTACT,"The natural titanium oxide (TiO2) layer of commercial sheet titanium was dissolved in hydrofluoric acid. A new oxide layer was grown by oxidation in nitric acid or by annealing at 700 degrees C in air. At this temperature, reaction with nitrogen is unlikely. The purity of the oxidized sheet-titanium surfaces was investigated by Auger spectroscopy. The composition of both surfaces was TiO2 with carbon impurities. The carbon content of the acid-oxidized titanium was 20 +/- 2%, and the carbon content of the heat-oxidized titanium was 14 +/- 2% The initial reactions of the TiO, surfaces with blood were investigated by short-time exposure to capillary blood and by detection of surface-adsorbed plasma proteins and cells with immunofluorescence. Antibodies specific to fibrinogen, complement factor Clq, prothrombin/thrombin, and platelet membrane antigen were used, and the fluorescence was quantitated by computer-aided image analysis. The results show that serine proteases are the dominating proteins adsorbed onto annealed titanium (Clq = 67 +/- 4.6; pt/t = 97 +/- 0.2; fib = 47 +/- 0.2). The adsorption of serine proteases was lower and the amount of fibrinogen was higher on the acid-oxidized surface (Clq = 46.3 +/- 2.6; pt/t = 25 +/- 2.9; fib = 64 +/- 0.7). Platelets adhered and spread on the annealed titanium surface within 5 sec of blood-material contact. The number of adhering platelets was higher on the add-oxidized surface. (C) 1997 John Wiley & Sons, Inc.","LINKOPING UNIV,DEPT PHYS & MEASUREMENT TECHNOL,S-58183 LINKOPING,SWEDEN","Nygren, H (reprint author), GOTHENBURG UNIV,DEPT ANAT & CELL BIOL,MEDICINAREGATAN 5,S-41390 GOTHENBURG,SWEDEN.",,,,,,,24,89,89,0,20,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,MAR 15,1997.0,34,4,,,,,487,492,,10.1002/(SICI)1097-4636(19970315)34:4<487::AID-JBM9>3.3.CO;2-6,,,,6,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,WL332,WOS:A1997WL33200009,9054532.0,,,,2019-02-25
J,"Kohn, J",,,,"Kohn, J",,,Special issue: Contributions from the New Jersey Center for Biomaterials and Medical Devices (CBMD) - Preface,JOURNAL OF APPLIED POLYMER SCIENCE,,,English,Editorial Material,,,,,,,,,,"Kohn, J (reprint author), NEW JERSEY CTR BIOMAT & MED DEVICES,PISCATAWAY,NJ, USA.",,,,,,,0,0,0,0,0,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-8995,,,J APPL POLYM SCI,J. Appl. Polym. Sci.,MAR 14,1997.0,63,11,,,,,1391,1391,,,,,,1,Polymer Science,Polymer Science,WH586,WOS:A1997WH58600001,,,,,2019-02-25
J,"PerezLuna, VH; Hooper, KA; Kohn, J; Ratner, BD",,,,"PerezLuna, VH; Hooper, KA; Kohn, J; Ratner, BD",,,Surface characterization of tyrosine-derived polycarbonates,JOURNAL OF APPLIED POLYMER SCIENCE,,,English,Article,,,,,,surface analysis; ESCA; SIMS; tyrosine; polycarbonates; biomaterials; contact angle,PEAK PARAMETERS ESTIMATION; PSEUDO-POLY(AMINO ACIDS); LEAST-SQUARES; POLYMERS; DESIGN; BIOMATERIALS; SIMS,"The surfaces of five biodegradable tyrosine-derived polycarbonates were studied using contact angle measurements, ESCA, and static SIMS. The wettability, critical surface tension, and polarity of these polymers decreased with increasing chain length of the pendent alkyl groups. Surface elemental composition, as determined by ESCA, was consistent with the stoichiometry of the repeat unit of the polymers. High-resolution C1s, O1s, and N1s ESCA spectra also showed results consistent with the different bonding states of these elements in the polymer repeat unit. In both positive and negative ion spectra, SIMS experiments showed fragment ions characteristic of the polymer backbone. Fragment ions characteristic of the pendent groups were identified in the negative ion SIMS spectra only, while the positive SIMS spectra provided a characteristic fingerprint for each polymer. (C) 1997 John Wiley & Sons, Inc.","UNIV WASHINGTON,CTR BIOENGN,SEATTLE,WA 98195; UNIV WASHINGTON,DEPT CHEM ENGN,SEATTLE,WA 98195; RUTGERS STATE UNIV,DEPT CHEM,NEW BRUNSWICK,NJ 08903",,,,,,,,37,10,10,0,3,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-8995,,,J APPL POLYM SCI,J. Appl. Polym. Sci.,MAR 14,1997.0,63,11,,,,,1467,1479,,10.1002/(SICI)1097-4628(19970314)63:11<1467::AID-APP9>3.0.CO;2-K,,,,13,Polymer Science,Polymer Science,WH586,WOS:A1997WH58600010,,,,,2019-02-25
J,"Bellincampi, LD; Dunn, MG",,,,"Bellincampi, LD; Dunn, MG",,,Effect of crosslinking method on collagen fiber-fibroblast interactions,JOURNAL OF APPLIED POLYMER SCIENCE,,,English,Article,,,,,,collagen fiber; crosslinking; fibroblast; biocompatibility; tissue engineering,PERFORMANCE LIQUID-CHROMATOGRAPHY; RECONSTRUCTION; DEGRADATION; CULTURE; ACL,"Collagen, the major structural protein of the extracellular matrix in animals, is a versatile biomaterial used in various tissue engineering applications. Crosslinking influences the mechanical properties, resorption kinetics, and biocompatibility of collagen-based biomaterials. In this study, we evaluated the effects of crosslinking on collagen fiber-fibroblast interactions in vitro. Collagen fibers were left untreated or crosslinked by ultraviolet (UV) irradiation, dehydrothermal (DHT) treatment (3 or 5 days), or hexamethylenediisocyanate (HMDIC) exposure. The initial attachment, proliferation (through 8 days), and morphology of human dermal fibroblasts were evaluated on control and crosslinked bundles of 200 collagen fibers in vitro. Initial attachment (number of fibroblasts at day 0) was increased on UV and DHT5-treated collagen fiber bundles. Fibroblast proliferation was similar for control, UV crosslinked, and DHT crosslinked fibers. In contrast, fibroblast attachment was significantly decreased and proliferation was delayed on HMDIC crosslinked fibers. These results, coupled with our previous studies, suggest that UV crosslinking of collagen fibers provides a combination of biocompatibility, mechanical properties, and strength retention suitable for various tissue engineering applications. (C) 1997 John Wiley & Sons, Inc.","UNIV MED & DENT NEW JERSEY,ROBERT WOOD JOHNSON MED SCH,ORTHOPAED RES LAB,DIV ORTHOPAED,NEW BRUNSWICK,NJ 08903",,,,,,,,20,23,24,1,8,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-8995,,,J APPL POLYM SCI,J. Appl. Polym. Sci.,MAR 14,1997.0,63,11,,,,,1493,1498,,10.1002/(SICI)1097-4628(19970314)63:11<1493::AID-APP11>3.0.CO;2-3,,,,6,Polymer Science,Polymer Science,WH586,WOS:A1997WH58600012,,,,,2019-02-25
J,"Hooper, KA; Cox, JD; Kohn, J",,,,"Hooper, KA; Cox, JD; Kohn, J",,,Comparison of the effect of ethylene oxide and gamma-irradiation on selected tyrosine-derived polycarbonates and poly(L-lactic acid),JOURNAL OF APPLIED POLYMER SCIENCE,,,English,Article,,,,,,degradable polymers; biomaterials; tyrosine; polycarbonate; gamma-irradiation; ethylene oxide; sterilization; poly(L-lactic acid); tyrosine-derived polycarbonates,DEGRADATION; POLYMERS,"Tyrosine-derived polycarbonates are a new class of degradable polymers that have possible biomedical applications. In this study, the effect of the two most common sterilization techniques, ethylene oxide and gamma-irradiation (0.3, 1.1, 3.9, 6.4, 10.6 Mrad), was evaluated for a family of four structurally related tyrosine-derived polycarbonates and for poly(L-lactic acid) (PLLA). The four polycarbonates were poly(DTE carbonate), poly(DTB carbonate), poly(DTH carbonate), and poly(DTO carbonate) and differed only in the length of the pendent chain. Ethylene oxide exposure had little effect on molecular weight, surface composition, mechanical properties, or degradation rate of all test polymers except for poly(DTO carbonate). Poly(DTO carbonate) was unique since following ethylene oxide exposure it degraded faster than did the nonsterilized control. gamma-Irradiated tyrosine-derived polycarbonates retained over 81% of their initial molecular weight when exposed to a clinically relevant dose of 3.9 Mrad and retained still 58% of the initial molecular weight when exposed to the highest test dose of 10.6 Mrad. No changes in surface composition and only slight changes in yield strength and the Young's modulus were detected for any of the tyrosine-derived polycarbonates following gamma-irradiation. In vitro, irradiated films of poly(DTE carbonate), poly(DTB carbonate), and poly(DTH carbonate) degraded at approximately the same rate as did the nonsterilized films regardless of irradiation dose. Only poly(DTO carbonate), irradiated at high doses, degraded faster than did the control. Medical-grade PLLA was tested under identical conditions. Ethylene oxide exposure of PLLA did not affect the molecular weight, surface composition, mechanical properties, or in vitro degradation rate. However, upon irradiation at 10.6 Mrad, PLLA retained only 29% of its initial molecular weight; a dose of 3.9 Mrad resulted in retention of 49% of the initial molecular weight. In correspondence with earlier publications, irradiation of PLLA induced significant losses in the Young's modulus, % strain at break, and changes in the postirradiation rate of degradation in some specimens. Compared to PLLA, tyrosine-derived polycarbonates are significantly more stable to gamma-irradiation and can be sterilized by conventional gamma-sterilization techniques. (C) 1997 John Wiley & Sons, Inc.","RUTGERS STATE UNIV, DEPT CHEM, NEW BRUNSWICK, NJ 08903 USA",,,,,,,,25,48,48,0,8,WILEY-BLACKWELL,HOBOKEN,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",0021-8995,1097-4628,,J APPL POLYM SCI,J. Appl. Polym. Sci.,MAR 14,1997.0,63,11,,,,,1499,1510,,10.1002/(SICI)1097-4628(19970314)63:11<1499::AID-APP12>3.0.CO;2-Y,,,,12,Polymer Science,Polymer Science,WH586,WOS:A1997WH58600013,,,,,2019-02-25
J,"Chehroudi, B; McDonnell, D; Brunette, DM",,,,"Chehroudi, B; McDonnell, D; Brunette, DM",,,The effects of micromachined surfaces on formation of bonelike tissue on subcutaneous implants as assessed by radiography and computer image processing,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,COATED PERCUTANEOUS IMPLANTS; POROUS HYDROXYAPATITE; CONNECTIVE-TISSUE; CELL-SHAPE; DIFFERENTIATION; GEOMETRY; INVITRO; BIOMATERIALS; TRANSFORMATION; EXPRESSION,"Surface topography varies widely among commercially available orthopedic and dental implants. While it is generally accepted that the surface topography of an implant influences the formation of bone and affects its performance, few systematic studies have dealt with this important feature. Quantification of the mineralized tissue at the implant interface has typically been attempted using histologic methods or conventional radiographic procedures. However, histologic methods are often technically demanding and time consuming, whereas conventional radiographic procedures lack resolution and sensitivity to identify small areas of mineralization. The objective of this study was to study systematically the effects of micromachined surfaces on bone formation by applying digital radiographic techniques to identify and quantify mineralized tissue. Titanium-coated epoxy replicas of 19 different micromachined grooved or pitted surfaces that ranged between 30 and 120 mu m deep, as well as smooth control surfaces, were implanted percutaneously and fixed to the parietal bone of rats. After 8 weeks the implants and attached tissue were removed and processed for light and electron microscopy. A total of 316 implant surfaces were processed, radiographed using conventional and digital techniques, and sectioned for histologic observations. The area of the bonelike tissue and its density were calculated using National Institutes of Health Image software. Mineralization was frequently noted at the interface of some types of micromachined surface but rarely on smooth surfaces. The presence of bone in histologic sections and areas identified as bone through digital radiography and image processing correlated strongly. The frequency of bonelike foci formation decreased as the depth of the grooves increased. In contrast, mineralization occurred more frequently as the depth of the pit increased. In addition, bonelike foci were oriented along the long axis of the grooves. It is thus feasible that the bonelike tissue is shaped, directed, or engineered to a predetermined configuration which is dictated by the surface topography. This study indicated that surface topography influences the frequency as well as the amount of bone deposited adjacent to implants, and mineralized product can be guided by the surface topography. Moreover, digital radiography and image processing can be used reliably to identify and quantify mineralized tissue at the implant interface. (C) 1997 John Wiley & Sons, Inc.","UNIV BRITISH COLUMBIA, DEPT ORAL BIOL, VANCOUVER, BC V6T 1Z3, CANADA; UNIV BRITISH COLUMBIA, DEPT ORAL MED & SURG SCI, VANCOUVER, BC V6T 1Z3, CANADA",,,,,,,,55,106,110,1,8,WILEY,HOBOKEN,"111 RIVER ST, HOBOKEN, NJ 07030 USA",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,MAR 5,1997.0,34,3,,,,,279,290,,,,,,12,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,WL071,WOS:A1997WL07100002,9086397.0,,,,2019-02-25
J,"Balague, CE; Juaniz, A; Mari, R; Botaii, H; Padros, I; Fernandez, L",,,,"Balague, CE; Juaniz, A; Mari, R; Botaii, H; Padros, I; Fernandez, L",,,Antibiotics modulation of bacterial adherence to medical biomaterials,ACTA BIOQUIMICA CLINICA LATINOAMERICANA,,,Spanish,Article,,,,,,adherence; Escherichia coli; urinary catheter; antibodies,ESCHERICHIA-COLI; SURFACE HYDROPHOBICITY; INTRAVASCULAR CATHETERS; PSEUDOMONAS-AERUGINOSA; GROWTH-CONDITIONS; ADHESION; CELLS; SUSCEPTIBILITY; ERYTHROCYTES; INHIBITION,"Polymer's colonization constitutes an infection focus difficult to erradicate because of bacteria that adhere to inert material performing special physicological properties. Urinary infections caused by urinary catheters account for 40 % of the urinary infections suffered by hospitalized patient. The modulator effect of sub Mic concentrations of cefotaxamie and ciprofloxacin on the adherence capacity of urophatogenic Escherichia coli strains were analyzed in both law and high degree of hydrophobicity determined by ''salting out''. Experiments for adherence to urnary catheters in presence and in absence of the mentioned antibiotics were also carried out. The number of UFC/ml adhered has been determinate byu spectrophotometry as well as reocunting on plate. It was demonstrated that in most strains with high degree of hydrophobicity the number of UFC/m. that were adhered to urinary catheter had increased. On the other hand, it had decreased in strains with low degree of hydrophobicity. However these results do not yet allow definitive conclusions about the effect on antibiotics in sub MIC concentrations on the bacterial colonization of urinary catheters.","UNIV NACL ROSARIO,FAC CIENCIAS BIOQUIM & FARMACEUT,DEPT MICROBIOL,RA-2000 ROSARIO,ARGENTINA",,,,,,,,31,0,0,0,1,FEDERACION BIOQUIMICA PROVINCIA BUENOS AIRES,"LA PLATA, BUENOS AIRES","CALLE 6, NO. 1344, 1900 LA PLATA, BUENOS AIRES, ARGENTINA",0325-2957,,,ACTA BIOQUIM CLIN L,Acta Bioquim. Clin. Latinoam.,MAR,1997.0,31,1,,,,,13,22,,,,,,10,Medical Laboratory Technology,Medical Laboratory Technology,XP261,WOS:A1997XP26100003,,,,,2019-02-25
