PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"SPEER, DP; CHVAPIL, M; ESKELSON, CD; ULREICH, J",,,,"SPEER, DP; CHVAPIL, M; ESKELSON, CD; ULREICH, J",,,BIOLOGICAL EFFECTS OF RESIDUAL GLUTARALDEHYDE IN GLUTARALDEHYDE-TANNED COLLAGEN BIOMATERIALS,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,,,,"SPEER, DP (reprint author), UNIV ARIZONA,COLL MED,DEPT SURG,TUCSON,AZ 85724, USA.",,,,NIGMS NIH HHS [GM 24380],,,32,322,330,2,34,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,,1980.0,14,6,,,,,753,764,,10.1002/jbm.820140607,,,,12,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,KQ828,WOS:A1980KQ82800006,6820019.0,,,,2019-02-25
J,"HENCH, LL",,,,"HENCH, LL",,,"SPECIAL REPORT - THE INTERFACIAL BEHAVIOR OF BIOMATERIALS, 1979",JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Review,,,,,,,,,,"HENCH, LL (reprint author), UNIV FLORIDA,DEPT MAT SCI & ENGN,GAINESVILLE,FL 32611, USA.",,,,,,,0,17,18,0,5,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,,1980.0,14,6,,,,,803,811,,10.1002/jbm.820140611,,,,9,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,KQ828,WOS:A1980KQ82800010,7052209.0,,,,2019-02-25
J,"WAIN, WH",,,,"WAIN, WH",,,BIOMATERIALS,JOURNAL OF MEDICAL ENGINEERING & TECHNOLOGY,,,English,Editorial Material,,,,,,,,,,"WAIN, WH (reprint author), NATL HEART HOSP,DEPT HOMOGRAPH,LONDON W1M 8BA,ENGLAND.",,,,,,,0,0,0,0,1,TAYLOR & FRANCIS LTD,LONDON,"ONE GUNPOWDER SQUARE, LONDON, ENGLAND EC4A 3DE",0309-1902,,,J MED ENG TECHNOL,J. Med. Eng. Technol.,,1980.0,4,1,,,,,26,27,,10.3109/03091908009161085,,,,2,"Engineering, Biomedical; Medical Informatics; Medical Laboratory Technology",Engineering; Medical Informatics; Medical Laboratory Technology,JE552,WOS:A1980JE55200008,,,,,2019-02-25
J,"GRATT, BM; SICKLES, EA; LACY, AM",,,,"GRATT, BM; SICKLES, EA; LACY, AM",,,XERORADIOGRAPHY FOR IMAGING BIOMATERIALS - A COMPARISON WITH CONVENTIONAL RADIOGRAPHY,JOURNAL OF PROSTHETIC DENTISTRY,,,English,Article,,,,,,,,,"UNIV CALIF SAN FRANCISCO,SCH DENT & MED,DIV GEN DENT,SAN FRANCISCO,CA 94143; UNIV CALIF SAN FRANCISCO,SCH DENT & MED,DEPT RADIOL,MAMMOGRAPHY SECT,SAN FRANCISCO,CA 94143; UNIV CALIF SAN FRANCISCO,SCH DENT & MED,DIV BIOMAT,SAN FRANCISCO,CA 94143",,,,,,,,9,8,8,0,1,MOSBY-YEAR BOOK INC,ST LOUIS,"11830 WESTLINE INDUSTRIAL DR, ST LOUIS, MO 63146-3318",0022-3913,,,J PROSTHET DENT,J. Prosthet. Dent.,,1980.0,44,5,,,,,567,572,,10.1016/0022-3913(80)90081-5,,,,6,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",KP707,WOS:A1980KP70700018,6934294.0,,,,2019-02-25
J,"DEKEE, D; TURCOTTE, G",,,,"DEKEE, D; TURCOTTE, G",,,VISCOSITY OF BIOMATERIALS,JOURNAL OF RHEOLOGY,,,English,Meeting Abstract,,,,,,,,,"ROYAL MIL COLL CANADA,DEPT CHEM & CHEM ENGN,KINGSTON K7L 2W3,ONTARIO,CANADA",,,,,,,,0,0,0,0,0,AMER INST PHYSICS,WOODBURY,"CIRCULATION FULFILLMENT DIV, 500 SUNNYSIDE BLVD, WOODBURY, NY 11797-2999",0148-6055,,,J RHEOL,J. Rheol.,,1980.0,24,3,,,,,349,350,,,,,,2,Mechanics,Mechanics,JU672,WOS:A1980JU67200046,,,,,2019-02-25
J,"SCHALDACH, M; BAURSCHMIDT, P",,,,"SCHALDACH, M; BAURSCHMIDT, P",,,BIOMATERIALS SUPPLEMENT - NEW TRENDS IN BIOMATERIALS - INTRODUCTORY-REMARKS,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,,,English,Editorial Material,,,,,,,,,,"SCHALDACH, M (reprint author), UNIV ERLANGEN NURNBERG,ZENT INST BIOMED TECH,D-8520 ERLANGEN,FED REP GER.",,,,,,,9,0,0,0,0,PETER PEREGRINUS LTD,HERTS,"MICHAEL FARADAY HOUSE, SIX HILLS WAY, STEVANAGE, HERTS, ENGLAND SG1 2AY",0140-0118,,,MED BIOL ENG COMPUT,Med. Biol. Eng. Comput.,,1980.0,18,4,,,,,493,495,,10.1007/BF02443326,,,,3,"Computer Science, Interdisciplinary Applications; Engineering, Biomedical; Mathematical & Computational Biology; Medical Informatics",Computer Science; Engineering; Mathematical & Computational Biology; Medical Informatics,KE762,WOS:A1980KE76200022,7421343.0,,,,2019-02-25
J,"COURTNEY, JM; GILCHRIST, T",,,,"COURTNEY, JM; GILCHRIST, T",,,SILICONE-RUBBER AND NATURAL-RUBBER AS BIOMATERIALS,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,,,English,Article,,,,,,,,,,"COURTNEY, JM (reprint author), UNIV STRATHCLYDE,BIOENGN UNIT,GLASGOW G1 1XW,SCOTLAND.",,,,,,,16,9,9,1,3,PETER PEREGRINUS LTD,HERTS,"MICHAEL FARADAY HOUSE, SIX HILLS WAY, STEVANAGE, HERTS, ENGLAND SG1 2AY",0140-0118,,,MED BIOL ENG COMPUT,Med. Biol. Eng. Comput.,,1980.0,18,4,,,,,538,540,,10.1007/BF02443332,,,,3,"Computer Science, Interdisciplinary Applications; Engineering, Biomedical; Mathematical & Computational Biology; Medical Informatics",Computer Science; Engineering; Mathematical & Computational Biology; Medical Informatics,KE762,WOS:A1980KE76200028,7421348.0,,,,2019-02-25
J,"LANG, SB",,,,"LANG, SB",,,"PYROELECTRICITY RESEARCH ON BIOMATERIALS - PAST, PRESENT, AND SOME SPECULATION",PHYSICS IN MEDICINE AND BIOLOGY,,,English,Meeting Abstract,,,,,,,,,"BEN GURION UNIV NEGEV,BEERSHEBA 84120,ISRAEL",,,"Lang, Sidney/F-1308-2012",,,,,0,0,0,0,0,IOP PUBLISHING LTD,BRISTOL,"DIRAC HOUSE, TEMPLE BACK, BRISTOL, ENGLAND BS1 6BE",0031-9155,,,PHYS MED BIOL,Phys. Med. Biol.,,1980.0,25,5,,,,,993,994,,,,,,2,"Engineering, Biomedical; Radiology, Nuclear Medicine & Medical Imaging","Engineering; Radiology, Nuclear Medicine & Medical Imaging",KQ656,WOS:A1980KQ65600105,,,,,2019-02-25
J,"RAGHUNATH, K; RAO, KP; JOSEPH, KT",,,,"RAGHUNATH, K; RAO, KP; JOSEPH, KT",,,CHEMICALLY MODIFIED NATURAL POLYMERS AS BIOMATERIALS .1. POLYSACCHARIDE-GELATIN CONJUGATES,POLYMER BULLETIN,,,English,Article,,,,,,,,,,"RAGHUNATH, K (reprint author), CENT LEATHER RES INST,DIV POLYMER,MADRAS 600020,TAMIL NADU,INDIA.",,,,,,,6,0,0,0,2,SPRINGER VERLAG,NEW YORK,"175 FIFTH AVE, NEW YORK, NY 10010",0170-0839,,,POLYM BULL,Polym. Bull.,,1980.0,2,7,,,,,477,483,,,,,,7,Polymer Science,Polymer Science,JS706,WOS:A1980JS70600008,,,,,2019-02-25
J,"HENCH, LL",,,,"HENCH, LL",,,BIOMATERIALS,SCIENCE,,,English,Article,,,,,,,,,,"HENCH, LL (reprint author), UNIV FLORIDA,DEPT MAT SCI & ENGN,DIV CERAM,GAINESVILLE,FL 32611, USA.",,,,,,,38,199,200,4,61,AMER ASSOC ADVANCEMENT SCIENCE,WASHINGTON,"1200 NEW YORK AVE, NW, WASHINGTON, DC 20005",0036-8075,,,SCIENCE,Science,,1980.0,208,4446,,,,,826,831,,10.1126/science.6246576,,,,6,Multidisciplinary Sciences,Science & Technology - Other Topics,JS174,WOS:A1980JS17400005,6246576.0,,,,2019-02-25
J,"SAKURAI, Y; AKAIKE, T",,,,"SAKURAI, Y; AKAIKE, T",,,INTERFACIAL PHENOMENON IN BIOMATERIALS CHEMISTRY,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"TOKYO WOMENS MED COLL,INST MED ENGN,SHINJUKU KU,TOKYO 162,JAPAN; TOKYO WOMENS MED COLL,INST HEART,DEPT SURG SCI,SHINJUKU KU,TOKYO 162,JAPAN",,,,,,,,0,0,0,0,0,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,,1979.0,,APR,,,,,225,225,,,,,,1,"Chemistry, Multidisciplinary",Chemistry,GN806,WOS:A1979GN80601670,,,,,2019-02-25
J,"ZINGG, W",,,,"ZINGG, W",,,5TH ANNUAL-MEETING OF THE BIOMATERIALS SOCIETY - 1ST MEETING OF THE CANADIAN SOCIETY FOR BIOMATERIALS,ARTIFICIAL ORGANS,,,English,Editorial Material,,,,,,,,,,"ZINGG, W (reprint author), HOSP SICK CHILDREN,TORONTO M5G 1X8,ONTARIO,CANADA.",,,,,,,0,0,0,0,0,BLACKWELL SCIENCE INC,MALDEN,"350 MAIN ST, MALDEN, MA 02148",0160-564X,,,ARTIF ORGANS,Artif. Organs,,1979.0,3,3,,,,,284,287,,,,,,4,"Engineering, Biomedical; Transplantation",Engineering; Transplantation,HJ953,WOS:A1979HJ95300021,,,,,2019-02-25
J,"FISCHER, JP; BECKER, U; BURG, K; HEIMBURGER, N",,,,"FISCHER, JP; BECKER, U; BURG, K; HEIMBURGER, N",,,"CORRELATIONS BETWEEN CHEMICAL-STRUCTURE, PHYSICAL-PROPERTIES AND THE INVITRO AND EXVIVO BLOOD COMPATIBILITY OF BIOMATERIALS",ARTIFICIAL ORGANS,,,English,Meeting Abstract,,,,,,,,,"HOECHST AG,D-6230 FRANKFURT 80,FED REP GER; BEHRINGWERKE AG,D-3550 MARBURG,FED REP GER",,,,,,,,0,0,0,0,0,BLACKWELL SCIENCE INC,MALDEN,"350 MAIN ST, MALDEN, MA 02148",0160-564X,,,ARTIF ORGANS,Artif. Organs,,1979.0,3,3,,,,,296,296,,,,,,1,"Engineering, Biomedical; Transplantation",Engineering; Transplantation,HJ953,WOS:A1979HJ95300046,,,,,2019-02-25
J,"FUHGE, P; BECKER, U; HEIMBURGER, N",,,,"FUHGE, P; BECKER, U; HEIMBURGER, N",,,INACTIVATION OF CLOTTING FACTOR-V - SIMPLE INVITRO TEST FOR SCREENING BIOMATERIALS,ARTIFICIAL ORGANS,,,English,Meeting Abstract,,,,,,,,,"BEHRINGWERKE AG,RES LABS,D-3550 MARBURG,FED REP GER",,,,,,,,0,0,0,0,0,BLACKWELL SCIENCE INC,MALDEN,"350 MAIN ST, MALDEN, MA 02148",0160-564X,,,ARTIF ORGANS,Artif. Organs,,1979.0,3,3,,,,,297,297,,,,,,1,"Engineering, Biomedical; Transplantation",Engineering; Transplantation,HJ953,WOS:A1979HJ95300050,,,,,2019-02-25
J,"KAISER, ME; BUCHERL, ES",,,,"KAISER, ME; BUCHERL, ES",,,"INVITRO-TESTS OF THROMBOGENICITY, PROTEIN ADSORPTION AND HEMOLYTIC PROPERTIES OF BIOMATERIALS",ARTIFICIAL ORGANS,,,English,Meeting Abstract,,,,,,,,,"FREE UNIV BERLIN,KLINIKUM CHARLOTTENBURG,CHIRURG KLIN,D-1000 BERLIN 19,FED REP GER",,,,,,,,0,0,0,0,0,BLACKWELL SCIENCE INC,MALDEN,"350 MAIN ST, MALDEN, MA 02148",0160-564X,,,ARTIF ORGANS,Artif. Organs,,1979.0,3,3,,,,,301,301,,,,,,1,"Engineering, Biomedical; Transplantation",Engineering; Transplantation,HJ953,WOS:A1979HJ95300068,,,,,2019-02-25
J,"KATZ, JL",,,,"KATZ, JL",,,ENGINEERING CRITERIA FOR BIOMATERIALS - SOME THOUGHTS ON INSITU MEASUREMENTS,BIOMATERIALS MEDICAL DEVICES AND ARTIFICIAL ORGANS,,,English,Article,,,,,,,,,,"KATZ, JL (reprint author), RENSSELAER POLYTECH INST,CTR BIOMED ENGN,TROY,NY 12181, USA.",,,,,,,6,1,1,0,0,MARCEL DEKKER INC,NEW YORK,"270 MADISON AVE, NEW YORK, NY 10016",0090-5488,,,BIOMATER ARTIF CELL,,,1979.0,7,1,,,,,81,87,,10.3109/10731197909119374,,,,7,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,HC269,WOS:A1979HC26900008,454785.0,,,,2019-02-25
J,"WHITE, RA; WHITE, EW; NELSON, RJ",,,,"WHITE, RA; WHITE, EW; NELSON, RJ",,,UNIFORM MICROPOROUS BIOMATERIALS PREPARED BY THE REPLAMINEFORM TECHNIQUE,BIOMATERIALS MEDICAL DEVICES AND ARTIFICIAL ORGANS,,,English,Article,,,,,,,,,,"WHITE, RA (reprint author), UNIV CALIF LOS ANGELES,HARBOR GEN HOSP,MED CTR,DIV THORAC & CARDIOVASC SURG,TORRANCE,CA 90509, USA.",,,,,,,16,12,12,0,1,MARCEL DEKKER INC,NEW YORK,"270 MADISON AVE, NEW YORK, NY 10016",0090-5488,,,BIOMATER ARTIF CELL,,,1979.0,7,1,,,,,127,132,,,,,,6,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,HC269,WOS:A1979HC26900013,454777.0,,,,2019-02-25
J,"LEAKE, D; SCHWARTZ, HC; MICHIELI, S; HABAL, MB; FREEMAN, S",,,,"LEAKE, D; SCHWARTZ, HC; MICHIELI, S; HABAL, MB; FREEMAN, S",,,STATUS OF SELECTED BIOMATERIALS FOR ORAL AND MAXILLOFACIAL SURGERY,BIOMATERIALS MEDICAL DEVICES AND ARTIFICIAL ORGANS,,,English,Article,,,,,,,,,,"LEAKE, D (reprint author), UNIV CALIF LOS ANGELES,HARBOR MED CTR,TORRANCE,CA 90509, USA.",,,,,,,8,0,0,0,1,MARCEL DEKKER INC,NEW YORK,"270 MADISON AVE, NEW YORK, NY 10016",0090-5488,,,BIOMATER ARTIF CELL,,,1979.0,7,2,,,,,213,227,,10.3109/10731197909117577,,,,15,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,HF630,WOS:A1979HF63000005,157171.0,,,,2019-02-25
J,"HABAL, MB",,,,"HABAL, MB",,,CURRENT STATUS OF BIOMATERIALS CLINICAL APPLICATIONS IN PLASTIC AND RECONSTRUCTIVE SURGERY,BIOMATERIALS MEDICAL DEVICES AND ARTIFICIAL ORGANS,,,English,Article,,,,,,,,,,"HABAL, MB (reprint author), UNIV S FLORIDA,DEPT SURG,DIV PLAST & RECONSTRUCT SURG,TAMPA,FL 33612, USA.",,,,,,,23,4,4,0,2,MARCEL DEKKER INC,NEW YORK,"270 MADISON AVE, NEW YORK, NY 10016",0090-5488,,,BIOMATER ARTIF CELL,,,1979.0,7,2,,,,,229,241,,10.3109/10731197909117578,,,,13,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,HF630,WOS:A1979HF63000006,157172.0,,,,2019-02-25
J,"HENCH, LL",,,,"HENCH, LL",,,FUTURE-DEVELOPMENTS AND APPLICATIONS OF BIOMATERIALS - OVERVIEW,BIOMATERIALS MEDICAL DEVICES AND ARTIFICIAL ORGANS,,,English,Article,,,,,,,,,,"HENCH, LL (reprint author), UNIV FLORIDA,DEPT MAT SCI & ENGN,GAINESVILLE,FL 32611, USA.",,,,,,,10,7,7,0,4,MARCEL DEKKER INC,NEW YORK,"270 MADISON AVE, NEW YORK, NY 10016",0090-5488,,,BIOMATER ARTIF CELL,,,1979.0,7,2,,,,,339,350,,10.3109/10731197909117590,,,,12,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,HF630,WOS:A1979HF63000018,111725.0,,,,2019-02-25
J,"LEAKE, D; MACKENZIE, JD",,,,"LEAKE, D; MACKENZIE, JD",,,INTERNATIONAL-SYMPOSIUM ON BIOMATERIALS IN DENTISTRY AND MEDICINE - FOREWORD,BIOMATERIALS MEDICAL DEVICES AND ARTIFICIAL ORGANS,,,English,Editorial Material,,,,,,,,,"UNIV CALIF LOS ANGELES,SCH MED,LOS ANGELES,CA 90024; UNIV CALIF LOS ANGELES,SCH ENGN,LOS ANGELES,CA 90024","LEAKE, D (reprint author), UNIV CALIF LOS ANGELES,SCH DENT,LOS ANGELES,CA 90024, USA.",,,,,,,0,0,0,0,0,MARCEL DEKKER INC,NEW YORK,"270 MADISON AVE, NEW YORK, NY 10016",0090-5488,,,BIOMATER ARTIF CELL,,,1979.0,7,1,,,,,R7,R7,,,,,,1,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,HC269,WOS:A1979HC26900001,,,,,2019-02-25
J,"GRIFFITHS, MV",,,,"GRIFFITHS, MV",,,BIOMATERIALS IN RECONSTRUCTIVE HEAD AND NECK-SURGERY,CLINICAL OTOLARYNGOLOGY,,,English,Review,,,,,,,,,,,,,,,,,0,5,5,0,0,BLACKWELL SCIENCE LTD,OXFORD,"OSNEY MEAD, OXFORD, OXON, ENGLAND OX2 0EL",0307-7772,,,CLIN OTOLARYNGOL,Clin. Otolaryngol.,,1979.0,4,5,,,,,363,376,,10.1111/j.1365-2273.1979.tb01765.x,,,,14,Otorhinolaryngology,Otorhinolaryngology,HQ600,WOS:A1979HQ60000007,385179.0,,,,2019-02-25
J,"WILDERVANCKDEBLECOURT, P; BERKOVITS, RNP; SCHAAP, GJP",,,,"WILDERVANCKDEBLECOURT, P; BERKOVITS, RNP; SCHAAP, GJP",,,TESTING BIOMATERIALS FOR TOXICITY USING THE FIBROBLAST CELL-CULTURE METHOD,CLINICAL OTOLARYNGOLOGY,,,English,Meeting Abstract,,,,,,,,,,,,,,,,,0,0,0,0,0,BLACKWELL SCIENCE LTD,OXFORD,"OSNEY MEAD, OXFORD, OXON, ENGLAND OX2 0EL",0307-7772,,,CLIN OTOLARYNGOL,Clin. Otolaryngol.,,1979.0,4,6,,,,,472,472,,,,,,1,Otorhinolaryngology,Otorhinolaryngology,JC311,WOS:A1979JC31100020,,,,,2019-02-25
