PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Yu, B; Liang, KM; Gu, S",,,,"Yu, B; Liang, KM; Gu, S",,,Effect of ZrO2 on crystallization of CaO-P2O5-SiO2 glasses,CERAMICS INTERNATIONAL,,,English,Article,,,,,,D. glasses; biomaterials; crystallization,CERAMICS; SYSTEM; BEHAVIOR; KINETICS; ZIRCONIA,"The influence of ZrO2 content on the crystallization mechanisms of CaO-P2O5-SiO2 biological glasses was investigated by DTA, XRD and SEM. Kinetic parameters such its the crystallization activation energy (E) and the crystal growth index (n) have also been evaluated according to the JMA equation, In the studied glass system. the larger the ZrO2 content, the lower the crystallization peak temperature, T-p. Nevertheless the high value of T-p did not mean a large E value. The most effective addition of ZrO2 in the CaO-P2O5-SiO2 glasses was about 5.7 wt.%. The difference of E between the base glass (no ZrO2 added) and the glass containing the most effective addition of ZrO2 was about 100 kJ/mol, suggesting that ZrO2 could promote the crystallization effectively. (C) 2002 Elsevier Science Ltd and Techna S.r.l. All rights reserved.","Tsing Hua Univ, Dept Mat Sci & Engn, Beijing 100084, Peoples R China","Yu, B (reprint author), Tsing Hua Univ, Dept Mat Sci & Engn, Beijing 100084, Peoples R China.",,,,,,,26,7,8,0,3,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0272-8842,,,CERAM INT,Ceram. Int.,,2002.0,28,6,,,,,695,698,PII S0272-8842(02)00024-X,10.1016/S0272-8842(02)00024-X,,,,4,"Materials Science, Ceramics",Materials Science,584CK,WOS:000177449500017,,,,,2019-02-25
J,"Ichia, LSH; Katz, E; Wasserman, J; Willner, I",,,,"Ichia, LSH; Katz, E; Wasserman, J; Willner, I",,,Magneto-switchable electrogenerated biochemiluminescence,CHEMICAL COMMUNICATIONS,,,English,Article,,,,,,,ELECTROCHEMICAL REDUCTION; AMPEROMETRIC TRANSDUCTION; MONOLAYER ELECTRODES; LIGHT; BIOMATERIALS; AZOBENZENE; REAGENT; SYSTEMS,Magnetic-field-stimulated 'ON' and 'OFF' biochemiluminescence is accomplished by electrocatalyzed reduction of naphthoquinone-functionalized magnetic particles in the presence of a biocatalytic peroxidase/luminol system.,"Hebrew Univ Jerusalem, Farkas Ctr Light Induced Proc, Inst Chem, IL-91904 Jerusalem, Israel","Willner, I (reprint author), Hebrew Univ Jerusalem, Farkas Ctr Light Induced Proc, Inst Chem, IL-91904 Jerusalem, Israel.",,,,,,,32,9,9,0,1,ROYAL SOC CHEMISTRY,CAMBRIDGE,"THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD,, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND",1359-7345,,,CHEM COMMUN,Chem. Commun.,,2002.0,,2,,,,,158,159,,10.1039/b109782m,,,,2,"Chemistry, Multidisciplinary",Chemistry,514XG,WOS:000173465900025,12120350.0,,,,2019-02-25
J,"Strnad, J; Skrcena, A; Protivinsky, J; Helebrant, A",,,,"Strnad, J; Skrcena, A; Protivinsky, J; Helebrant, A",,,Interaction of biomaterials with simulated body environment,CHEMICKE LISTY,,,Czech,Article,,,,,,,BONELIKE APATITE LAYER; TITANIUM; GLASS,"A dynamic method for testing of biomaterials in vitro is designed and verified. This method is based on interaction of the material with a flowing solution. which simulates the composition of the inorganic part of human blood plasma. In experiments. bioactive chemically treated titanium (Ti-bio), TiO2 gel, sintered hydroxyapatite (HA1100) and dried hydroxyapatite (HA 120) granules were used. Titanium (grade 3) and silica glass granules were used as reference bioinert materials. With bioactive materials the test confirmed adsorption of Ca2+ and PO43- ions in the initial phase of interaction and, after induction time (for Ti-bio 24.5 h, HA1100 15 h, HA120 3.8 h), the constant growth of bioactive layer of hydroxyapatite. During exposure of bioinert samples no changes in the effluent concentration were detected. The dynamic arrangement also enables a simple evaluation of precipitation parameters (induction time, growth rate). which can be used for bioactivity quantification of the investigated materials.","Inst Chem Technol, Dept Glass & Ceram, CR-16628 Prague 6, Czech Republic","Strnad, J (reprint author), Inst Chem Technol, Dept Glass & Ceram, Technicka 5, CR-16628 Prague 6, Czech Republic.",,"Leitner, Jindrich/D-3986-2013",,,,,10,1,1,1,3,CHEMICKE LISTY,PRAGUE 6,"NOVOTNEHO LAVKA 5, PRAGUE 6 116 68, CZECH REPUBLIC",0009-2770,,,CHEM LISTY,Chem. Listy,,2002.0,96,5,,,,,321,324,,,,,,4,"Chemistry, Multidisciplinary",Chemistry,562PU,WOS:000176208800010,,,,,2019-02-25
J,"Hong, MC",,,,"Hong, MC",,,Inorganic and organic hybride polymers: A new opening for materials research,CHINESE JOURNAL OF INORGANIC CHEMISTRY,,,Chinese,Review,,,,,,polymer; new function materials; structure; property,COORDINATION,"Inorganic-organic hybrid framework assemblies ranging from zeolite-like polymers to multilayered perovskites to biomaterials have been intensively interested because of their interesting properties and potential in various applications such as electrical conductivity, magnetism, ion exchange, separation and catalysis. We have explored several ways to design and prepare inorganic chains and networks having organic molecular components and/or metal-metal interactions by using transition metal ions including rare earth metal ions and organic ligands, and obtained a series of novel transition metal coordination polymers. The following polymers have been prepared and structurally characterized in our laboratory: (1) novel transition metal and rare earth metal polymers with nanometer-sized cavities and porous structures; (2) the polymers having one dimensional chain structures, including many helical chains; (3) the polymers with lamellar graphite-like structures and excellent conducting properties; (4) the polymers of nano-wire with strong metal-metal interaction in core and organic molecules as stable shell.","Chinese Acad Sci, Fujian Inst Res Struct Matter, State Key Lab Struct Chem, Fuzhou 350002, Peoples R China","Hong, MC (reprint author), Chinese Acad Sci, Fujian Inst Res Struct Matter, State Key Lab Struct Chem, Fuzhou 350002, Peoples R China.",,"Hong, Maochun/B-5906-2013",,,,,7,6,7,0,19,CHINESE CHEMICAL SOCIETY,BEIJING,"C/O DEPT INT AFFAIRS, SECRETARY OF CHEM SOC, PO BOX 2709, BEIJING 100080, PEOPLES R CHINA",1001-4861,,,CHIN J INORG CHEM,Chin. J. Inorg. Chem.,JAN,2002.0,18,1,,,,,24,26,,,,,,3,"Chemistry, Inorganic & Nuclear",Chemistry,507EU,WOS:000173014700004,,,,,2019-02-25
J,"Ohmori, H; Katahira, K; Nagata, J; Mizutani, M; Komotori, J",,,,"Ohmori, H; Katahira, K; Nagata, J; Mizutani, M; Komotori, J",,,Improvement of corrosion resistance in metallic biomaterials using a new electrical grinding technique,CIRP ANNALS-MANUFACTURING TECHNOLOGY,,,English,Article; Proceedings Paper,52nd General Assembly of CIRP,"AUG 18-24, 2002","SAN SEBASTIAN, SPAIN",,,electrical grinding; high quality surface; corrosion resistance,SURFACE,"A new electrical grinding method for the fabrication of machined surfaces with desirable characteristics for biomaterials and other engineering applications is presented. Conventional biomaterials, such as stainless steel and titanium alloy, require enhanced chemical stability and wear resistance, which are dependent on the quality of the surface oxide layer. However, it is difficult to produce sufficiently homogenous oxide layers by alumina polish finishing alone. The electrical grinding method proposed in this study, in which electric current is applied to the grinding fluid in the machining process, improves oxide formation on the finished surfaces, thereby realizing finished surfaces with extremely thick and stable oxide layers, Compared with alumina polishing, electrical grinding yields machined surfaces having excellent corrosion resistance.","RIKEN, Inst Phys & Chem Res, Wako, Saitama, Japan; Keio Univ, Kanagawa, Japan","Ohmori, H (reprint author), RIKEN, Inst Phys & Chem Res, Wako, Saitama, Japan.",,"Ohmori, Hitoshi/A-7562-2015",,,,,10,8,8,0,2,TECHNISCHE RUNDSCHAU EDITION COLIBRI LTD,BERN,"NORDRING 4, CH-3001 BERN, SWITZERLAND",,,,CIRP ANN-MANUF TECHN,CIRP Ann-Manuf. Technol.,,2002.0,51,1,,,,,491,494,,10.1016/S0007-8506(07)61568-6,,,,4,"Engineering, Industrial; Engineering, Manufacturing",Engineering,570QM,WOS:000176669000116,,,,,2019-02-25
J,"Hendrich, C; Noth, U; Stahl, U; Merklein, F; Rader, CP; Schutze, N; Thull, R; Tuan, RS; Eulert, J",,,,"Hendrich, C; Noth, U; Stahl, U; Merklein, F; Rader, CP; Schutze, N; Thull, R; Tuan, RS; Eulert, J",,,Testing of skeletal implant surfaces with human fetal osteoblasts,CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,,,English,Article,,,,,,,HUMAN OSTEOSARCOMA CELLS; BONE MORPHOGENETIC PROTEINS; SOLUBLE TETRAZOLIUM SALT; IN-VITRO; TITANIUM SURFACES; GENE-EXPRESSION; CULTURE SYSTEM; LINE; GROWTH; PROLIFERATION,"The effect of standard orthopaedic implant materials on osteoblast proliferation and differentiation was investigated using a human osteoblast cell culture system. Human fetal osteoblasts 1.19 were cultured on stainless steel, cobalt-chrome-molybdenum, and commercially pure titanium for 12 days. Tissue culture polystyrene was used as a control. Cell proliferation was measured by electronic cell counting and by a colorimetric proliferation assay. To assess the degree of differentiation, levels of alkaline phosphatase activity, collagen Type 1, and osteocalcin production were measured. Osteocalcin gene expression was measured by reverse transcriptase-polymerase chain reaction. Electronic cell counting and proliferation assays showed lower cell numbers and delayed proliferation on stainless steel and cobalt-chrome-molybdenum compared with titanium and polystyrene. Alkaline phosphatase and osteocalcin were measured higher on titanium than on stainless steel or cobalt-chrome-molybdenum. Differences in collagen Type I production were not found. Reverse transcriptase-polymerase chain reaction showed the highest osteocalcin gene expression on titanium. The human fetal osteoblast cell line 1.19 provides a rapidly proliferating and differentiating system for testing biomaterials in which differences in osteoblast proliferation and differentiation on orthopaedic implant materials could be revealed, suggesting that the chemistry of biomaterials has a dynamic effect on proliferation and differentiation of human osteoblasts.","Univ Wurzburg, Dept Orthopaed Surg, D-97074 Wurzburg, Germany; Univ Giessen, Dept Pathol, Giessen, Germany; Univ Wurzburg, Dept Oral Dent, Wurzburg, Germany; Thomas Jefferson Univ, Dept Orthopaed Surg, Philadelphia, PA 19107 USA","Hendrich, C (reprint author), Univ Wurzburg, Dept Orthopaed Surg, Konig Ludwig Haus,Brettreichstr 11, D-97074 Wurzburg, Germany.",,,,,,,67,14,17,0,4,LIPPINCOTT WILLIAMS & WILKINS,PHILADELPHIA,"TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, PA 19103 USA",0009-921X,1528-1132,,CLIN ORTHOP RELAT R,Clin. Orthop. Rel. Res.,JAN,2002.0,,394,,,,,278,289,,,,,,12,Orthopedics; Surgery,Orthopedics; Surgery,510NB,WOS:000173213200033,11795745.0,,,,2019-02-25
B,"Zhang, JB; Ji, GS; Fan, D; Xu, JL",,"Zhang, S; Zhou, ZR; Liu, JJ; Zhu, MH",,"Zhang, JB; Ji, GS; Fan, D; Xu, JL",,,Investigation of multiple strengthening mechanism in pure titanium,CONTRIBUTIONS OF SURFACE ENGINEERING TO MODERN MANUFACTURING AND REMANUFACTURING,,,English,Proceedings Paper,3rd International Conference on Surface Engineering,"OCT 10-13, 2002","CHENGDU, PEOPLES R CHINA","Chinese Mech Engn Soc, SW Jiaotong Univ",,biomaterials; titanium; shot peening; fatigue,,"The goal of the project is to increase the fatigue strength of pure titanium for medical implants by multiple strengthening. The processes combine quenching and shot peening. Fatigue behavior has been studied on shot peened smooth specimens of pure titanium under three-point bending tests, and the obtained results are compared with those of quenched specimens. Based on detailed transmission electron microscopy (TEM) observations of the local plastic deformation and X-ray diffraction (XRD) measurements of the residual stresses, the improvement in fatigue strength by shot peening in pure titanium was primarily attributed to compressive residual stresses and deformation twins induced at near surface layer. The microstructure of pure titanium formed by aligned martensite plates, while in shot peening specimens, high density dislocations, deformation twins and deformation bands formed in the strengthened surface layers. Compressive residual stress occurred, and then partially relaxed under fatigue loading. The mechanisms of the enhancement of fatigue strength were explained by the factors that had been mentioned.","Gansu Univ Technol, Coll Mat Sci & Engn, Lanzhou 730050, Peoples R China","Zhang, JB (reprint author), Gansu Univ Technol, Coll Mat Sci & Engn, Lanzhou 730050, Peoples R China.",,,,,,,5,0,0,0,1,SOUTHWEST JIAOTONG UNIV PRESS,CHENGDU,"ERHUAN RD, CHENGDU 610031, SICHUAN, PEOPLES R CHINA",,,7-81057-661-5,,,,2002.0,,,,,,,147,149,,,,,,3,"Engineering, Mechanical; Materials Science, Coatings & Films",Engineering; Materials Science,BV99R,WOS:000180624600027,,,,,2019-02-25
B,"Huang, N; Yang, P; Leng, YX; Chen, JY; Sun, H; Wang, J; Wan, GJ",,"Zhang, S; Zhou, ZR; Liu, JJ; Zhu, MH",,"Huang, N; Yang, P; Leng, YX; Chen, JY; Sun, H; Wang, J; Wan, GJ",,,State-of-the-art of surface modification of Biomaterials applied for cardiovascular devices,CONTRIBUTIONS OF SURFACE ENGINEERING TO MODERN MANUFACTURING AND REMANUFACTURING,,,English,Proceedings Paper,3rd International Conference on Surface Engineering,"OCT 10-13, 2002","CHENGDU, PEOPLES R CHINA","Chinese Mech Engn Soc, SW Jiaotong Univ",,surface modification; biomaterials; cardiovascular devices; blood compatibility,BLOOD COMPATIBILITY; PROTEIN ADSORPTION; PLASMA DEPOSITION; POLYMERS; TITANIUM; GRAFTS; TIN,"Surface modification has become an important field in biomaterials research because of the low cost, the high efficacy and the versatility. In this paper some recent applications of surface modification technology on the materials for cardiovascular devices are provided. Three categories of the surface modification process, biological molecular immobilization, chemical medium binding and energy carrier substances coating or modification are discussed, the authors', series of work on the surface modification of artificial heart valve and vascular stents etc. are presented. The further development of the field is also discussed.","SW Jiaotong Univ, Dept Mat Engn, Inst Biomat & Surface Engn, Chengdu 610031, Peoples R China","Huang, N (reprint author), SW Jiaotong Univ, Dept Mat Engn, Inst Biomat & Surface Engn, Chengdu 610031, Peoples R China.",,"Wan, Guojiang/A-6651-2013","Wan, Guojiang/0000-0002-1636-5405",,,,31,0,0,0,2,SOUTHWEST JIAOTONG UNIV PRESS,CHENGDU,"ERHUAN RD, CHENGDU 610031, SICHUAN, PEOPLES R CHINA",,,7-81057-661-5,,,,2002.0,,,,,,,453,456,,,,,,4,"Engineering, Mechanical; Materials Science, Coatings & Films",Engineering; Materials Science,BV99R,WOS:000180624600094,,,,,2019-02-25
B,"Chen, JY; Huang, N; Yang, P; Leng, YX",,"Zhang, S; Zhou, ZR; Liu, JJ; Zhu, MH",,"Chen, JY; Huang, N; Yang, P; Leng, YX",,,Behavior of platelet adhesion on tantalum containing Ti-O/Ti-N film synthesized by magnetron sputtering deposition,CONTRIBUTIONS OF SURFACE ENGINEERING TO MODERN MANUFACTURING AND REMANUFACTURING,,,English,Proceedings Paper,3rd International Conference on Surface Engineering,"OCT 10-13, 2002","CHENGDU, PEOPLES R CHINA","Chinese Mech Engn Soc, SW Jiaotong Univ",,biomaterials; hemocompatibility; magnetron sputtering; doped film,TITANIUM,"The main problem of biomaterials in contact with blood is their thromboginicity. The purpose of this study is to investigate the blood compatibility of Ta5+ doped Ti-O/Ti-N film. Ti-O/Ti-N films doped with Ta5+ were synthesized using a JR4-413 type magnetron sputtering deposition system. The thickness of the film is 1.2 mum. In vitro platelet adhesion investigation was used to evaluate the blood compatibility of the film. The results show that the number of platelets adherent on the Ti-O/Ti-N (Ta5+) film surface is inuch less than that on low temperature isotropic pyrolytic carbon (LTIC) surface. For a 20 minute incubation process, the adherent platelets on Ti-O/Ti-N (Ta5+) film surface is only about 25% of that on LTIC, and significant aggregation and deformation of platelet was observed on the LTIC surface while aggregation and pseudopodium of platelets on the synthesized film surface was slight. The relationship between the materials characteristic and blood compatibility is discussed in this paper. It is believed that the existence of Ta5+ benefits the blood compatibility. The blood /Ti-O/Ti-N (Ta5+) film surface interfacial tension gamma(s.blood) value is 8.38 dyn/cm and lower than that of LTIC. The Ti-O/Ti-N (Ta5+) film possesses n-type semiconductor characteristics with an optical bandgap of 3.2 eV. The relationship among the surface tension, semiconductor characteristics, and blood compatibility is discussed.","SW Jiaotong Univ, Dept Mat Engn, Chengdu 610031, Peoples R China","Chen, JY (reprint author), SW Jiaotong Univ, Dept Mat Engn, Chengdu 610031, Peoples R China.",,,,,,,14,0,1,0,2,SOUTHWEST JIAOTONG UNIV PRESS,CHENGDU,"ERHUAN RD, CHENGDU 610031, SICHUAN, PEOPLES R CHINA",,,7-81057-661-5,,,,2002.0,,,,,,,473,477,,,,,,5,"Engineering, Mechanical; Materials Science, Coatings & Films",Engineering; Materials Science,BV99R,WOS:000180624600098,,,,,2019-02-25
J,"Kannan, S; Balamurugan, A; Rajeswari, S; Subbaiyan, M",,,,"Kannan, S; Balamurugan, A; Rajeswari, S; Subbaiyan, M",,,Metallic implants - An approach for long term applications in bone related defects,CORROSION REVIEWS,,,English,Article,,,,,,metallic materials; corrosion; surface modification; coatings,STAINLESS-STEEL IMPLANTS; SIMULATED BODY-FLUID; COMPOSITE COATINGS; SURFACE MODIFICATION; CORROSION BEHAVIOR; TITANIUM IMPLANTS; ION-IMPLANTATION; HYDROXYAPATITE; PLASMA; FAILURES,"Biomaterials play a key role in the replacement of body parts and restoration of human anatomical structures. Among these, the metallic materials occupy a leading role besides the availability of ceramics and polymers for hard tissue replacements., This review covers the importance of metallic materials as implants and their failure due to corrosion related problems and the need for surface modification to satisfy the demands of clinical interest. The effect of ceramic coatings on metallic implants as a vital technique to promote bone growth and to retard corrosion of metals beneath ceramic is also presented.","Univ Madras, Dept Analyt Chem, Madras 600025, Tamil Nadu, India","Kannan, S (reprint author), Univ Madras, Dept Analyt Chem, Guindy Campus, Madras 600025, Tamil Nadu, India.",,,"Sanjeevi, Kannan/0000-0003-2285-4907",,,,60,12,12,1,3,FREUND PUBLISHING HOUSE LTD,LONDON,"STE 500, CHESHAM HOUSE, 150 REGENT ST, LONDON W1R 5FA, ENGLAND",0334-6005,,,CORROS REV,Corros. Rev.,,2002.0,20,4-5,,,,,339,358,,,,,,20,"Electrochemistry; Metallurgy & Metallurgical Engineering; Materials Science, Coatings & Films",Electrochemistry; Metallurgy & Metallurgical Engineering; Materials Science,599GV,WOS:000178326500004,,,,,2019-02-25
J,"Ichikawa, A; Tsuchiya, T",,,,"Ichikawa, A; Tsuchiya, T",,,A strategy for the suppression of tumorigenesis induced by biomaterials: Restoration of transformed phenotype of polyetherurethane-induced tumor cells by Cx43 transfection,CYTOTECHNOLOGY,,,English,Article,,,,,,biomaterial; connexin 43; gap junctional intercellular communication; malignant fibrous histiocytoma; polyetherurethane; subcutaneous implantation,GAP-JUNCTIONAL COMMUNICATION; C6 GLIOMA-CELLS; INTERCELLULAR COMMUNICATION; METABOLIC COOPERATION; PROMOTING ACTIVITY; SUBCUTANEOUS IMPLANTATION; CARCINOMA-CELLS; GROWTH-CONTROL; CANCER-CELLS; EXPRESSION,"Biomaterials such as polyetherurethans (PEUs) are the scaffolding, which is indispensable for the development of the bio-artificial organs. However, PEUs can induce tumors in subcutaneous implantation sites in rat. We have shown that the different inhibitory potential of gap junctional intercellular communication (GJIC) on the surface of the biomaterials, including PEUs, is a key step in determining the tumorigenic potential. Here we show that suppression of a gap junctional protein connexin 43 (Cx43) plays an important role in in vivo tumorigenesis induced by PEUs for the first time and that Cx43 transfection may be an effective strategy for preventing tumorigenesis induced by biomaterials. Rat tumor cell line U41 is derived from tumors in the subcutaneous implantation of PEU films. The GJIC and the expression of Cx43 were suppressed in U41. The restoration of normal phenotype, such as reduction of growth rate, recovery of contact inhibition and loss of colony formation ability in soft agar, was achieved by Cx43 transfection. These results strongly suggest that suppression of Cx43 expression plays an important role in the development of rat malignant fibrous histiocytoma (MFHC) caused by PEUs and that Cx43 transfection is effective for prevention of tumorigenesis induced by PEUs.","Natl Inst Hlth Sci, Div Med Devices, Setagaya Ku, Tokyo 1588501, Japan; Japan Sci & Technol Corp, Kawaguchi 3320012, Japan","Tsuchiya, T (reprint author), Natl Inst Hlth Sci, Div Med Devices, Setagaya Ku, 1-18-1 Kamiyoga, Tokyo 1588501, Japan.",,,,,,,38,2,2,0,2,KLUWER ACADEMIC PUBL,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0920-9069,,,CYTOTECHNOLOGY,Cytotechnology,,2002.0,39,1,,,,,1,8,,10.1023/A:1022430021868,,,,8,Biotechnology & Applied Microbiology; Cell Biology,Biotechnology & Applied Microbiology; Cell Biology,646MN,WOS:000181039000001,19003298.0,,,,2019-02-25
B,"Inoue, T; Matsuzaka, K; Koike, Y; Murakami, S; Miyakoshi, S; Shimono, M",,"Ishikawa, T; Takahashi, K; Maeda, T; Suda, H; Shimono, M; Inoue, T",,"Inoue, T; Matsuzaka, K; Koike, Y; Murakami, S; Miyakoshi, S; Shimono, M",,,Application of bioengineered adhesive resins to dental tissue - BMP bound to 4-META/MMA-TBB resin,DENTIN/PULP COMPLEX,,,English,Proceedings Paper,International Conference on Dentin/Pulp Complex,2001,"CHIBA, JAPAN","Tokyo Dent Coll, Chiba Int Convent Ctr, Int Assoc Dent Res",,,CALCIUM HYDROXIDE; PULP; DIFFERENTIATION,"The purpose of this study was to investigate whether polymerizing components attached to bone morphogenetic protein (BMP) could accelerate the wound healing of damaged pulp tissue as a bioengineering approach. Preliminary results revealed that 4-META/MMA-TBB resin (4-META resin) penetrates pulp tissue when applied to the vital pulp in vivo or in vitro. The 4-META resin does not inhibit the osteogenic activity of pulp tissue and thus the 4-META resin can serve as a fundamental material for bioengineering. In this study, polymerization products of the 4-META resin which were attached to BMP induced endochondral ossification in the transplanted area of muscle and produced significant amounts of dentin bridge on exposed pulp tissues in rats. These results suggest that these components may be suitable biomaterials to accelerate the wound healing of pulp tissue when applied directly on the vital pulp. This investigation was supported in part by the Tokyo Dental College HRC Grant 982A01 and 5A08.","Tokyo Dent Coll, Dept Clin Pathophysiol, Oral Hlth Sci Ctr, Chiba, Japan","Inoue, T (reprint author), Tokyo Dent Coll, Dept Clin Pathophysiol, Oral Hlth Sci Ctr, Chiba, Japan.",,,,,,,16,0,0,0,0,QUINTESSENCE PUBLISHING CO INC,HANOVER PARK,"4350 CHANDLER DRIVE, HANOVER PARK, IL 60133 USA",,,4-87417-733-6,,,,2002.0,,,,,,,60,63,,,,,,4,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",BV10C,WOS:000177817500009,,,,,2019-02-25
S,"Drack, M",,"Brebbia, CA; Sucharov, LJ; Pascolo, P",,"Drack, M",,,"Bionics and Ecodesign: how are materials used in nature, and what can thus be applied to sustainable product design?",DESIGN AND NATURE: COMPARING DESIGN IN NATURE WITH SCIENCE AND ENGINEERING,DESIGN AND NATURE,,English,Proceedings Paper,1st International Conference on Design and Nature,2002,"UDINE, ITALY","Wessex Inst Technol, Int Ctr Mech Sci Udine",,,,"In the recent discussion about environmentally sound products and services (Eco-design) keywords like renewable resources, energy efficiency and recycling are ubiquitous. All these things are argued to be found in biological systems as well. These systems are supposed to be sustainable, for they have been existing for hundreds of millions of years. If this is true one should find out how biological systems really work in terms of material usage and sustainability. This paper is concerned with stiff structural biomaterials like bone, wood, horn and chitin. It's objective is to find out if there are correlations between the energy effort to build up these materials in situ and the time period in which they are used. Also the relations between these two parameters and the time it takes to recycle the materials is treated. In theory organisms have to be energy efficient and therefore it can be expected that those materials storing more energy are used for a longer period. Most of the time this is true, but not always. There is a broad range in the time period in which different biomaterials are used in organisms with extremes from a few days to thousands of years. Also, the energy needed to build up materials is varying considerably and preformed resources are used to a certain extent. It can also be expected that materials with a high energy content are more likely to be reused as such. Therefore, they should be protected from degradation in one way or another. Some biomaterials however, are very persistent and do take a long time to be recycled. The emphasis of this paper is to find out correlations and patterns that can be applied in sustainable product design.","Vienna Univ Technol, Ctr Appropiate Technol, Vienna, Austria","Drack, M (reprint author), Vienna Univ Technol, Ctr Appropiate Technol, Vienna, Austria.",,,,,,,29,1,1,0,3,WIT PRESS,SOUTHAMPTON,"ASHURST LODGE, SOUTHAMPTON SO40 7AA, ASHURST, ENGLAND",1478-0585,,1-85312-901-1,DESIGN NATURE,,,2002.0,3,,,,,,369,378,,,,,,10,Multidisciplinary Sciences,Science & Technology - Other Topics,BV93N,WOS:000180452100037,,,,,2019-02-25
J,"Burillon, C; Kodjikian, L; Pellon, G; Martra, A; Freney, J; Renaud, FNR",,,,"Burillon, C; Kodjikian, L; Pellon, G; Martra, A; Freney, J; Renaud, FNR",,,In-vitro study of bacterial adherence to different types of intraocular lenses,DRUG DEVELOPMENT AND INDUSTRIAL PHARMACY,,,English,Article,,,,,,,COAGULASE-NEGATIVE STAPHYLOCOCCI; ADHESION; EPIDERMIDIS; HYDROPHOBICITY; HEPARIN; METHACRYLATE; PREVENTION; CATHETERS; SURFACES; ORIGIN,"The aim of this study was to determine the adherence of Staphylococcus epidermidis to intraocular lenses made of five different biomaterials: polymethylmethacrylate (PMMA), heparinized PMMA, silicone, hydrophilic acrylic, and hydrogel. The extent of bacterial binding was measured by counting. The results were compared using a one-factor variance analysis. Adherence was weakest on hydrogel and strongest on the silicone polymer. Bacterial adherence to the implant surface must therefore depend on the hydrophobicity or hydrophilicity of the biomaterial.","Inst Sci Pharmaceut & Biol, Microbiol Lab, F-69379 Lyon 08, France","Renaud, FNR (reprint author), Inst Sci Pharmaceut & Biol, Microbiol Lab, Pavillon Netien,8 Av Rockefeller, F-69379 Lyon 08, France.",,"burillon, carole/C-5989-2014","burillon, carole/0000-0002-1850-9038",,,,29,23,28,1,4,TAYLOR & FRANCIS LTD,ABINGDON,"2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND",0363-9045,1520-5762,,DRUG DEV IND PHARM,Drug Dev. Ind. Pharm.,,2002.0,28,1,,,,,95,99,,10.1081/DDC-120001490,,,,5,"Chemistry, Medicinal; Pharmacology & Pharmacy",Pharmacology & Pharmacy,521WX,WOS:000173865300011,11859867.0,,,,2019-02-25
J,"Ranjan, R; Irudayaraj, J; Jun, S",,,,"Ranjan, R; Irudayaraj, J; Jun, S",,,Simulation of infrared drying process,DRYING TECHNOLOGY,,,English,Article,,,,,,control volume method; heat and mass transfer; Luikov equations in three dimensions; infrared drying systems,,"A control volume formulation for the solution of a set of two-way coupled heat and diffusive moisture transfer equations with an infrared source term is presented in three dimensions. The solution procedure developed uses a fully implicit time stepping scheme for the solution of the coupled set of equations and is applied to study the infrared drying of potato using two different drying systems. The maximum deviation between experimental and simulation results were 9.0degreesC in temperature for potato drying, and 10% (d.b.) for moisture predictions. The overall predictions agreed well with the available experimental data from the two systems and show a good potential for application in infrared drying of food grains and biomaterials.","Penn State Univ, Dept Agr & Biol Engn, University Pk, PA 16802 USA","Irudayaraj, J (reprint author), Penn State Univ, Dept Agr & Biol Engn, University Pk, PA 16802 USA.",,,,,,,20,33,33,0,5,MARCEL DEKKER INC,NEW YORK,"270 MADISON AVE, NEW YORK, NY 10016 USA",0737-3937,,,DRY TECHNOL,Dry. Technol.,,2002.0,20,2,,,,,363,379,,10.1081/DRT-120002547,,,,17,"Engineering, Chemical; Engineering, Mechanical",Engineering,531VR,WOS:000174438400007,,,,,2019-02-25
