PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Di Silvio, L; Bonfield, W",,,,"Di Silvio, L; Bonfield, W",,,Biodegradable drug delivery system for the treatment of bone infection and repair,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN MEDICINE,,,English,Article,,,,,,,GROWTH-HORMONE; GELATIN MICROSPHERES; BIOMATERIALS; RELEASE,"A drug delivery system (DDS) which provides a sustained release of antibiotics at the focal site either singly, or in combination with a bone stimulating factor could both eliminate infection and increase the number of potentially healthy osteogenic cells. In this study, we address the use of a degradable gelatin DDS, for the combined release of therapeutic levels of both gentamicin and growth hormone (GH). An initial bolus release was observed during the first 24 h followed by a reduced, but sustained, release for both drugs up to 14 days. Bioactivity of gentamicin was demonstrated by growth inhibition of Staphylococcus aureus for over 96 h with a mean zone of inhibition of 29.4 mm (+/- 0.19) for the time period studied. Furthermore, GH was shown to have a direct effect on primary human osteoblast-like (HOB) cells, stimulating proliferation and enhancing their differentiation. Site-specific drug delivery offers the advantage of localizing a drug directly at the target site, thus minimizing systemic effects. The results of this study suggest that gelatin is a good DDS for the combined release of drugs. In addition, gelatin is both biocompatible and biodegradable, thus making it a promising DDS for the management of acute and chronic bone and tissue infection such as osteomyelitis. (C) 1999 Kluwer Academic Publishers.","Univ Catholique Louvain, Inst Orthopaed, IRC Biomed Mat, Stanmore HA7 4LP, Middx, England; Univ London Queen Mary & Westfield Coll, IRC Biomed Mat, London E1 4NS, England","Di Silvio, L (reprint author), Univ Catholique Louvain, Inst Orthopaed, IRC Biomed Mat, Brockley Hill, Stanmore HA7 4LP, Middx, England.",,,"Di Silvio, Lucy/0000-0003-2554-2052",,,,26,44,44,0,7,KLUWER ACADEMIC PUBL,DORDRECHT,"SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS",0957-4530,,,J MATER SCI-MATER M,J. Mater. Sci.-Mater. Med.,OCT-NOV,1999.0,10,10-11,,,,,653,658,,,,,,6,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,243RX,WOS:000083012000012,15347981.0,,,,2019-02-25
J,"Brun, P; Cortivo, R; Zavan, B; Vecchiato, N; Abatangelo, G",,,,"Brun, P; Cortivo, R; Zavan, B; Vecchiato, N; Abatangelo, G",,,In vitro reconstructed tissues on hyaluronan-based temporary scaffolding,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN MEDICINE,,,English,Article,,,,,,,IN-VITRO; CULTURED SKIN; ARTICULAR-CARTILAGE; ACID; KERATINOCYTES; FIBROBLASTS; BIOCOMPATIBILITY; EXPRESSION; DERMIS; DIFFERENTIATION,"Tissue engineering offers the possibility to reconstruct tissue substitutes in order to replace lost or damaged tissues. The availability of appropriate biomaterial devices is essential to allow in vitro cultured cells to behave as in the original tissues in vivo. In our studies we utilized a seminatural biomaterial made up by the benzyl ester of hyaluronan to grow keratinocytes, fibroblasts and chondrocytes. Keratinocytes and fibroblasts were isolated from human foreskin. Cells were separately cultured on two different hyaluronan based biomaterial devices for the first 15 days and then co-cultured for an additional period of 2 weeks. Keratinocytes gave rise to a well-differentiated epithelial layer, while fibroblasts were able to synthesize all the main extracellular molecules inside the biomaterial spaces, forming dermal-like tissues. When these two tissues were co-cultured, a skin equivalent was formed with a dermal-epidermal junction. Chondrocytes were obtained from chick-embryo sterna and cultured for 21 days inside a non-woven scaffolding made up of a hyaluronan-based biomaterial. Cells were able to organize themselves into nodules embedded in a dense metachromatic substance in which type II collagen was present. Data from this study suggest that this novel class of hyaluronan derived biomaterials is suitable for different cell culture and in vitro tissue reconstruction. (C) 1999 Kluwer Academic Publishers.","Univ Padua, Fac Med, Inst Histol & Embryol, I-35121 Padua, Italy","Abatangelo, G (reprint author), Univ Padua, Fac Med, Inst Histol & Embryol, Viale G Colombo 3, I-35121 Padua, Italy.",abatange@civ.bio.unipd.it,,,,,,60,34,36,0,3,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0957-4530,1573-4838,,J MATER SCI-MATER M,J. Mater. Sci.-Mater. Med.,OCT-NOV,1999.0,10,10-11,,,,,683,688,,10.1023/A:1008960413362,,,,6,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,243RX,WOS:000083012000017,15347986.0,,,,2019-02-25
J,"Murphy, WL; Mooney, DJ",,,,"Murphy, WL; Mooney, DJ",,,"Controlled delivery of inductive proteins, plasmid DNA and cells from tissue engineering matrices",JOURNAL OF PERIODONTAL RESEARCH,,,English,Article; Proceedings Paper,11th International Conference on Periodontal Research,"JUN 17-19, 1999","GOTHENBURG, SWEDEN",,,drug delivery; tissue engineering; growth factors; guided tissue regeneration,SYNTHETIC EXTRACELLULAR MATRICES; GROWTH-FACTOR; MAXILLARY MOLARS; REGENERATION; BONE; HEPATOCYTES; BIOMATERIALS; FIBROBLASTS; TGF-BETA-1; MEMBRANES,"It has been estimated that half the annual health care budget in the United States is spent on patients suffering from tissue loss and late stage organ failure. Critical limitations inherent in traditional therapies call for novel tissue and organ replacement strategies. This paper discusses development of biomaterials for conductive, inductive and cell-based tissue replacement strategies. Biodegradable polymer scaffolds can be used as space-filling matrices for tissue development and barriers to migration of epithelial cells in tissue conductive approaches. Inductive approaches involve sustained delivery of bioactive factors, such as protein growth factors and DNA, to alter cell function in localized regions. Factors can be released from highly porous polymer scaffolds to allow factor delivery and tissue development to occur in concert. Cell-based approaches involve seeding of cells onto polymeric scaffolds in vitro and subsequent transplantation of the scaffold. New scaffold materials are being developed that address specific tissue engineering design requirements, and in some cases attempt to mimic natural extracellular matrices. These strategies together offer the possibility of predictably forming specific tissue structures, and may provide solutions to problems such as periodontal ligament detachment, alveolar bone resorption and furcation defects.","Univ Michigan, Dept Biomed Engn, Ann Arbor, MI 48109 USA; Univ Michigan, Dept Biol & Mat Sci, Ann Arbor, MI 48109 USA; Univ Michigan, Dept Chem Engn, Ann Arbor, MI 48109 USA","Mooney, DJ (reprint author), Univ Michigan, Dept Biomed Engn, 2300 Hayward St,3074 HH Dow Bldg, Ann Arbor, MI 48109 USA.",,"Murphy, William/I-4096-2014",,,,,50,84,88,1,14,MUNKSGAARD INT PUBL LTD,COPENHAGEN,"35 NORRE SOGADE, PO BOX 2148, DK-1016 COPENHAGEN, DENMARK",0022-3484,,,J PERIODONTAL RES,J. Periodont. Res.,OCT,1999.0,34,7,,,,,413,419,,10.1111/j.1600-0765.1999.tb02275.x,,,,7,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",279PH,WOS:000085053700014,10685370.0,,,,2019-02-25
J,"Lam, Y; Chow, KS; Khor, E",,,,"Lam, Y; Chow, KS; Khor, E",,,Preparation and characterization of covalently bonded biopolymer-polypyrrole hybrid materials,JOURNAL OF POLYMER RESEARCH-TAIWAN,,,English,Article,,,,,,biopolymers; polypyrrole; polymer hybrids; hybrid materials; collagen; chitosan,PYRROLE; POLYMERIZATION; COLLAGEN; BIOMATERIALS,"The synthesis of biopolymer-polypyrrole hybrid materials that can possess electrical conducting has been the focus of our laboratory. To date, we have only obtained intimate blends that at best, display ionic bonding interactions. In this paper we report on the preparation of biopolymer-polypyrrole hybrid materials with covalent bonding between the two polymer chains. This has been achieved by preparing several functionalized pyrrole monomers, followed by covalently bonding of these monomer to the biopolymer and finally, polymerizing the pyrrole monomer. The pyrrole monomers used were 4-(3-pyrrolyl)oxobutyric acid, 4-(3-pyrrolyl)butyric acid, 3-(3-pyrrolyl)propylamine and the biopolymers were collagen and chitosan. FTIR data show the presence of covalent bonding between the two polymer chains.","Natl Univ Singapore, Dept Chem, Singapore 117543, Singapore","Khor, E (reprint author), Natl Univ Singapore, Dept Chem, 3 Sci Dr 3, Singapore 117543, Singapore.",,,,,,,25,2,2,0,1,"POLYMER SOC, TAIPEI",HSINCHU,"NATL TSING HUA UNIV, CHEMICAL ENG DEPT,, HSINCHU 30043, TAIWAN",1022-9760,,,J POLYM RES-TAIWAN,J. Polym. Res.-Taiwan,OCT,1999.0,6,4,,,,,203,210,,10.1007/s10965-006-0089-9,,,,8,Polymer Science,Polymer Science,279XB,WOS:000085069400001,,,,,2019-02-25
J,"Shelly, DC; Brown, EM",,,,"Shelly, DC; Brown, EM",,,"Sampling strategies for infrared spectroscopic studies of raw, pickled, and in-process chrome tanned bovine hides",JOURNAL OF THE AMERICAN LEATHER CHEMISTS ASSOCIATION,,,English,Article,,,,,,,COLLAGEN,"Infrared spectroscopy is a powerful research tool for studying structure and structural changes in complex biomaterials, such as animal hides and leather. Recent advances in optical design and materials have made available accessories that enable the sampling of biomaterials as liquids, gels, pastes, powders and porous solids. For this report, the Gemini, a new sampling device for Horizontal Attenuated Total Reflection (HATR) and Diffuse Reflectance (DR) FTIR spectroscopy was evaluated as an option for the study of bovine hides, in successive stages of chrome tanning. Specifically, raw, pickled and chrome sulfate-treated bovine hides were subjected to HATR FTIR analysis so that changes in collagen structure as a function of chemical treatment could be observed. Also, freeze dried hides were examined by DR FTIR in order to detect the presence and structure of collagen-chromium complexes. Comparisons of HATR and DR FTIR show that the expected chemical changes in the hide can be observed. The quality of the spectra obtained is comparable to that reported by biomedical research groups. The GEMINI shows excellent versatility for in-processing hide sampling, enabling the detailed study of many truly unique chemical and biochemical phenomena of the tanning process.","Texas Tech Univ, Dept Chem & Biochem, Lubbock, TX 79409 USA; Texas Tech Univ, Leather Res Inst, Lubbock, TX 79409 USA; ARS, USDA, Eastern Reg Res Ctr, Wyndmoor, PA 19038 USA","Shelly, DC (reprint author), Texas Tech Univ, Dept Chem & Biochem, Lubbock, TX 79409 USA.",,,,,,,14,6,6,0,4,AMER LEATHER CHEMISTS ASSN,CINCINNATI,"ROOM 5 CAMPUS STATION-14 TANNER RES LAB, CINCINNATI, OH 45221 USA",0002-9726,,,J AM LEATHER CHEM AS,J. Am. Leather Chem. Assoc.,OCT,1999.0,94,8,,,,,315,321,,,,,,7,"Chemistry, Applied; Materials Science, Textiles",Chemistry; Materials Science,239QW,WOS:000082782000003,,,,,2019-02-25
J,"di Gioia, L; Cuq, B; Guilbert, S",,,,"di Gioia, L; Cuq, B; Guilbert, S",,,Plasticization of corn gluten meal and characterization of the blends,MACROMOLECULAR SYMPOSIA,,,English,Article,,,,,,plasticization; DMTA; corn gluten meal; biomaterial,GLASS-TRANSITION; PROTEINS,"Corn gluten meal has thermoplastic properties enhanced by it's high zein content. The addition of an efficient plasticizer is necessary to lower the glass transition temperature. Homogeneous blends of plasticizer and corn gluten meal can be obtained either by a wet mixing technique or by compounding the two substances in an heated batch mixer. The resulting raw material is suitable for ""thermoplastic forming"" of low cost biomaterials.","INRA, ENSAM, UFR Technol Cereales & Agropolymeres, F-34080 Montpellier 01, France","Guilbert, S (reprint author), INRA, ENSAM, UFR Technol Cereales & Agropolymeres, 2 Pl Viala, F-34080 Montpellier 01, France.",,,"GUILBERT, Stephane/0000-0002-8964-670X",,,,10,7,7,2,6,WILEY-V C H VERLAG GMBH,BERLIN,"MUHLENSTRASSE 33-34, D-13187 BERLIN, GERMANY",1022-1360,,,MACROMOL SYMP,Macromol. Symp.,OCT,1999.0,144,,,,,,365,369,,10.1002/masy.19991440133,,,,5,Polymer Science,Polymer Science,283TD,WOS:000085291100032,,,,,2019-02-25
J,"Roldan-Villasana, EJ; Williams, RA",,,,"Roldan-Villasana, EJ; Williams, RA",,,Classification and breakage of flocs in hydrocyclones,MINERALS ENGINEERING,,,English,Article,,,,,,dewatering; flocculation; hydrocyclones; simulation,DESIGN; NETWORKS,"The availability of small diameter (10-50 mm) hydrocyclones allows classification and clarification of aqueous slurries containing fine particles (down to similar to 2 mu m in size). However, in some applications it is necessary to treat ultra-fine sub-micron particles that have been purposely aggregated to increase their apparent size in order to make centrifugal separation feasible. For some time the possibility of processing of slurries containing aggregates (eg ceramics, minerals, pharmaceuticals, fine chemicals, biomaterials, etc) has been considered doubtful since it was presumed that shear forces within the hydrocyclone would tend to render such operations ineffective by breaking up the aggregates. The complex mechanisms involved in the separation of aggregates have not allowed a clear understanding of the breakage-separation process, and no model has been available that considers the breakage and separation of particles simultaneously. This paper demonstrates the feasibility of processing dilute suspensions of aggregates using small diameter hydrocyclones by presenting a critical assessment of previous work, and new experimental measurements employing in-situ particle size, density and mass flow measurements for the process streams coupled with robust data reconciliation procedures. A model to describe the breakage-separation phenomenon is proposed and tested. (C) 1999 Published by Elsevier Science Ltd. All rights reserved.","IIE, Depto Simulac, Cuernavaca 62000, Morelos, Mexico; Univ Leeds, Sch Proc Environm & Mat Engn, Ctr Particle & Colloid Engn, Leeds LS2 9JT, W Yorkshire, England","Roldan-Villasana, EJ (reprint author), IIE, Depto Simulac, AP 475, Cuernavaca 62000, Morelos, Mexico.",,"Williams, Richard/N-3398-2014","Williams, Richard/0000-0002-7367-5186",,,,31,6,6,0,21,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND",0892-6875,,,MINER ENG,Miner. Eng.,OCT,1999.0,12,10,,,,,1225,1243,,10.1016/S0892-6875(99)00108-9,,,,19,"Engineering, Chemical; Mineralogy; Mining & Mineral Processing",Engineering; Mineralogy; Mining & Mineral Processing,239KD,WOS:000082766500007,,,,,2019-02-25
J,"Fuller, RC",,,,"Fuller, RC",,,Forty years of microbial photosynthesis research: Where it came from and what it led to,PHOTOSYNTHESIS RESEARCH,,,English,Review,,,,,,"chloroplast; chlorosome; chromatophore; granules; inositol; Neurospora; path of carbon; photosynthesis; polythdroxyalkanoate (PHA); prokaryote cellular inclusions; protozoan biochemistry; ribulose 1,5-bis-phosphate; Tetrahymena",BACTERIUM CHLOROFLEXUS-AURANTIACUS; ALCALIGENES-EUTROPHUS H16; PSEUDOMONAS-OLEOVORANS; ESCHERICHIA-COLI; INTRACELLULAR DEPOLYMERASE; BIODEGRADABLE POLYESTERS; PENTANOIC ACIDS; BIOSYNTHESIS; POLY(3-HYDROXYALKANOATES); CHLOROSOMES,"What follows is a very personal account of my professional life and the early years that preceded it. I have described the social and economic conditions in America and how the nineteen twenties and thirties nurtured our scientific future. The description of the early part of post-World War II research covers my experience in the areas of nutritional biochemistry, biochemical genetics and proceeds to photosynthesis. The latter era lasted around 35 years. For me the most memorable research accomplishments in which I was a participant during this period was the first demonstration of the primary carboxylation enzyme in an in vitro system in algal and higher plants as well to show that it was structurally associated with the chloroplast. Our group while at Oak Ridge and the University of Massachusetts assembled data that described the complete macromolecular assembly of the photosynthetic apparatus of the unusual photosynthetic green bacterium Chloroflexus aurantiacus and created a model of that system which differed greatly from the chomatophore system for the purple bacteria. For the last decade, my scientific journey, with numerous new colleagues has turned to the exciting area of biomaterials. We characterized and modeled the completely new bacterial intracellular inclusions responsible for the synthesis and degredation of biosynthetic, biodegradable and biocompatible bacterial polyesters in the cytoplasm of Pseudomonads.","Univ Massachusetts, Dept Biochem & Mol Biol, Amherst, MA 01003 USA","Fuller, RC (reprint author), Univ Massachusetts, Dept Biochem & Mol Biol, Amherst, MA 01003 USA.",,,,,,,108,6,6,0,4,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0166-8595,1573-5079,,PHOTOSYNTH RES,Photosynth. Res.,OCT,1999.0,62,1,,,,,3,29,,,,,,27,Plant Sciences,Plant Sciences,258GZ,WOS:000083831500001,,,,,2019-02-25
J,"Angelova, N; Hunkeler, D",,,,"Angelova, N; Hunkeler, D",,,Rationalizing the design of polymeric biomaterials,TRENDS IN BIOTECHNOLOGY,,,English,Article,,,,,,,GENETICALLY-ENGINEERED CELLS; DRUG-DELIVERY; POLY(ETHYLENE GLYCOL); BIOARTIFICIAL ORGANS; POLY(ACRYLIC ACID); ARTIFICIAL CELLS; RESPONSIVE GELS; BONE-FORMATION; HYDROGELS; IMMOBILIZATION,"Polymers are a promising class of biomaterials that can be engineered to meet specific end-use requirements. They can be selected according to key 'device' characteristics such as mechanical resistance, degradability, permeability, solubility and transparency, but the currently available polymers need to be improved by altering their surface and bulk properties. The design of macromolecules must therefore be carefully tailored in order to provide the combination of chemical, interfacial, mechanical and biological functions necessary for the manufacture of new and improved biomaterials.","Swiss Fed Inst Technol, Lab Polymers & Biomat, CH-1015 Lausanne, Switzerland","Angelova, N (reprint author), Swiss Fed Inst Technol, Lab Polymers & Biomat, CH-1015 Lausanne, Switzerland.",,,,,,,92,189,192,1,33,ELSEVIER SCIENCE LONDON,LONDON,"84 THEOBALDS RD, LONDON WC1X 8RR, ENGLAND",0167-7799,,,TRENDS BIOTECHNOL,Trends Biotechnol.,OCT,1999.0,17,10,,,,,409,421,,10.1016/S0167-7799(99)01356-6,,,,13,Biotechnology & Applied Microbiology,Biotechnology & Applied Microbiology,236QE,WOS:000082609400006,10481173.0,,,,2019-02-25
J,"Ahn, YO; Kwon, SY; Lee, HS; Park, IH; Kwak, SS",,,,"Ahn, YO; Kwon, SY; Lee, HS; Park, IH; Kwak, SS",,,Biosynthesis and metabolism of vitamin C in suspension cultures of Scutellaria baicalensis,JOURNAL OF BIOCHEMISTRY AND MOLECULAR BIOLOGY,,,English,Article,,,,,,ascorbic acid (vitamin C); biosynthesis; l-galactose; Scutellaria baicalensis; suspension culture,L-ASCORBIC-ACID; SWEET-POTATO; STRESS; DEHYDROGENASE; GLUTATHIONE; PEROXIDASE; ENZYME,"The concentrations of L-ascorbic acid (AsA, ascorbate, vitamin C) and its biosynthetic and metabolically-related enzymes such as L-galactono-1,4-lactone dehydrogenase (GLDase), ascorbate peroxidase (APX), and ascorbate oxidase (ASO) were investigated in suspension cultures of Scutellaria baicalertsis. Cells growing from 4 days after subculture (DAS) to 9 DAS and from 16 DAS to 19 DAS showed a diauxic growth, and then growth rapidly decreased with further culturing. The AsA content slowly increased to 19 DAS, reached a maximum at 21 DAS (ca 120 mu g/g dry cell mt), and then rapidly decreased with further culturing. GLDase and ASO activity were well correlated with the cell growth curve, showing a maximum at 19 DAS, whereas APX activity showed a good correlation with the changes in AsA content, showing a maximum at 21 DAS, The total ascorbate contents (reduced form, AsA, and oxidized form, dehydroascorbate, DHA) were markedly enhanced at 10 DAS when L-galactose and L-galactono-1,4-lactone (25 mM) were added to SH medium supplemented with 20 g/l sucrose at 9 DAS, by 5.5 and 6.8 times, respectively. DHA composed more than 90% of the total ascorbate contents in suspension cultures of S. baicalensis, even though the ratio of reduced to oxidized form slightly varied with cell growth stage. The results indicate that L-galactose and L-galactono-1,4-lactone are effective precursors of AsA in cell cultures of S, baicalensis, and that in vitro cultured cells provide suitable biomaterials for the study of biosynthesis and metabolism of AsA.","Korea Res Inst Biosci & Biotechnol, Plant Biochem Res Unit, Taejon 305600, South Korea; Chungnam Natl Univ, Dept Biochem, Taejon 305764, South Korea","Kwak, SS (reprint author), Korea Res Inst Biosci & Biotechnol, Plant Biochem Res Unit, POB 115, Taejon 305600, South Korea.",,,,,,,26,14,16,0,1,SPRINGER-VERLAG SINGAPORE PTE LTD,SINGAPORE,"#04-01 CENCON I, 1 TANNERY RD, SINGAPORE 347719, SINGAPORE",1225-8687,,,J BIOCHEM MOL BIOL,J. Biochem. Mol. Biol.,SEP 30,1999.0,32,5,,,,,451,455,,,,,,5,Biochemistry & Molecular Biology,Biochemistry & Molecular Biology,241WB,WOS:000082905900006,,,,,2019-02-25
J,"Jansen, JA; van der Waerden, JPCM; Gwalter, RH; van Rooy, SAB",,,,"Jansen, JA; van der Waerden, JPCM; Gwalter, RH; van Rooy, SAB",,,Biological and migrational characteristics of transponders implanted into beagle dogs,VETERINARY RECORD,,,English,Article,,,,,,,SOFT-TISSUE RESPONSE; BIOMATERIALS,"Ninety transponders (microchips), 45 made of bioglass, 30 made of acid-etched bioglass, and 15 made of bioglass and provided with a polypropylene cap, were inserted into 15 dogs in six different locations: on the left and right side of the head, and on the left and right shoulders, both cranial and caudal to the dorsum. The transponders were left in place for 16 weeks, during which their position was determined by means of an electronic reader and radiographs, and they were then retrieved and examined histologically. A clinical evaluation revealed that about half of the transponders inserted in all the shoulder locations had migrated to some extent, whereas the transponders in the head location had hardly moved. There were no differences in the extent of migration between the different types of transponders. Histological analysis showed that almost all the transponders were surrounded by a thin fibrous capsule with no sign of any gross inflammatory reaction.","Univ Nijmegen, Coll Dent Sci, Dept Biomat, NL-6500 HB Nijmegen, Netherlands; Private Praxis, Jona, Switzerland","Jansen, JA (reprint author), Univ Nijmegen, Coll Dent Sci, Dept Biomat, POB 9101, NL-6500 HB Nijmegen, Netherlands.",,"Jansen, John/H-8055-2014",,,,,21,17,18,1,2,BRITISH VETERINARY ASSOC,LONDON,"7 MANSFIELD ST, LONDON, ENGLAND W1M 0AT",0042-4900,,,VET REC,Vet. Rec.,SEP 18,1999.0,145,12,,,,,329,333,,10.1136/vr.145.12.329,,,,7,Veterinary Sciences,Veterinary Sciences,242NJ,WOS:000082946900007,10530881.0,,,,2019-02-25
J,"Wang, SW; Robertson, CR; Gast, AP",,,,"Wang, SW; Robertson, CR; Gast, AP",,,Two-dimensional crystallization of streptavidin mutants,JOURNAL OF PHYSICAL CHEMISTRY B,,,English,Article,,,,,,,2-DIMENSIONAL PROTEIN CRYSTALLIZATION; SITE-DIRECTED MUTAGENESIS; RNA-POLYMERASE; LIPID LAYERS; 3-DIMENSIONAL STRUCTURE; ELECTRON-MICROSCOPY; AIR/WATER INTERFACE; PHASE-TRANSITIONS; COLLOIDAL SPHERES; CRYSTAL FORMS,"Many applications motivate investigations of the physical factors governing protein assembly in two dimensions, including two-dimensional (2D) protein crystallization for complex structural analyses and the development of technologies such as biosensors and engineered biomaterials. In addition, 2D macromolecular ordering is of fundamental interest in the areas of phase behavior and complex fluids. Our work involves the growth of 2D streptavidin crystals to examine protein self-assembly at an interface. Streptavidin molecules bound to a biotinylated lipid monolayer self-assemble into ordered arrangements, creating 2D crystals with distinct macroscopic morphologies and lattice configurations. In this paper, we highlight previous work examining the effects of intermolecular interactions on molecular organization and macroscopic properties in ordered protein arrays. We also describe our recent progress using streptavidin mutants to study specific protein-protein interactions and their effects on crystal properties. We show that specific changes in intermolecular interactions give alternate morphological, crystallographic, and thermodynamic properties in ordered monolayers. We introduce an additional growth direction in a crystal with oblique P1 symmetry by engineering extra hydrogen bonds. These extra interactions kinetically trap the crystal in a less-ordered paracrystalline state; however, a solid-solid phase transition to the more-ordered, thermodynamically favored form occurs over time. Removal of this interaction enables molecules to directly form the more-ordered P1 configuration. The introduction of repulsive forces at this site inhibits P1-crystal formation such that crystals with P2 symmetry grow at conditions normally resulting in P1 crystals. Our results confirm that macrosopic and microscopic changes in 2D crystalline properties can be elicited by selectively altering specific intermolecular interactions. Such specific engineered alterations are useful in producing desired crystals and to further our understanding of protein interactions and assembly.","Stanford Univ, Dept Chem Engn, Stanford, CA 94305 USA","Gast, AP (reprint author), Stanford Univ, Dept Chem Engn, Stanford, CA 94305 USA.",,,,,,,89,19,19,0,6,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036 USA",1089-5647,,,J PHYS CHEM B,J. Phys. Chem. B,SEP 16,1999.0,103,37,,,,,7751,7761,,10.1021/jp990715s,,,,11,"Chemistry, Physical",Chemistry,238JJ,WOS:000082706900003,,,,,2019-02-25
J,"Casas, J; Zhao, Q; Donovan, M; Schroeder, P; Stokes, K; Untereker, D",,,,"Casas, J; Zhao, Q; Donovan, M; Schroeder, P; Stokes, K; Untereker, D",,,In vitro modulation of macrophage phenotype and inhibition of polymer degradation by dexamethasone in a human macrophage/Fe/stress system,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,biodegradation; dexamethasone; ESC; macrophages; oxidation; polyurethane,FREE-RADICALS; HUMAN-DISEASE; POLYURETHANES; BIODEGRADATION; BIOSTABILITY; BIOCOMPATIBILITY; ANTIOXIDANTS; GENERATION; MECHANISMS; ELASTOMERS,"A new in vitro accelerated biological model, the macrophage-FeCl2-stress system was used for the evaluation of dexamethasone (DEX)-polymer formulations. This model combines the effects of cells (macrophages), transition metal ions (Fe2+), and polymer stress to promote material biodegradation. The cell and material effects of DEX, either in solution or incorporated into a polyetherurethane matrix (DEX/PEU), were monitored. Cell morphology and hydroperoxide formation in the polymer during cell culturing were characterized. After a subsequent treatment with FeCl2 the development of environmental stress cracking in the polymer was evaluated. We attempted to duplicate the biodegradation of PEU in terms of environmental stress cracking (ESC). Our results support the direct involvement of macrophages in polyetherurethane oxidation, probably by inducing hydroperoxide formation in the polymer structure. Under the influence of stress or strain, polymers with sufficient hydroperoxides degrade in the presence of Fe2+ metal ions in a manner that closely resembles the stress cracking that is observed in vivo. By contrast, polymers treated with either agents that inhibit cell activation and/or the oxidative burst, or with cells with no oxidative burst did not show signs of the biodegradative process. We demonstrated a reduction in hydroperoxide formation and no later ESC development in macrophage-cultured PEU in the presence of DEX in solution or in DEX-loaded PEU. We believe the prevention of initial polymer oxidation by reducing the cell's potential to produce oxidative stress at the tissue-biomaterial interface can directly inhibit the ESC degradation of chronically implanted polymers. The in vitro macrophage-Fe-stress system is a valuable tool for reliable assessment and cost-effective evaluation of biomaterials. (C) 1999 John Wiley & Sons, Inc.","Medtron Inc, Biosci Lab, Mat & Biosci Ctr, Minneapolis, MN 55430 USA; Medtron Inc, Brady Leads Res, Minneapolis, MN 55432 USA","Casas, J (reprint author), Medtron Inc, Biosci Lab, Mat & Biosci Ctr, Minneapolis, MN 55430 USA.",,,,,,,33,15,15,1,5,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012 USA",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,SEP 15,1999.0,46,4,,,,,475,484,,10.1002/(SICI)1097-4636(19990915)46:4<475::AID-JBM5>3.0.CO;2-J,,,,10,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,213WE,WOS:000081295600005,10398008.0,,,,2019-02-25
